"mkm5d_ptvper_wavelet.HHH_firstorder_Median_229","sub"
0.114323552718707,1085983
-0.124391501346046,1125173
0.754125934653568,1154608
0.0284021094689669,1181124
-2.33639216491277,1183075
-1.85190228565144,1232870
0.0566337163573562,1279943
0.620201983885737,1329352
0.158835071085268,1330263
-1.46291181034556,1364384
-0.0527849793255138,1386095
-0.466984561783967,1458656
-1.69636143894158,1485662
-1.04677896524959,1497807
0.949498672707458,1501387
-1.32516716048942,1518948
0.043421316405389,1526417
-0.131121190245635,1565177
-0.0391345293423744,1606693
0.871573983651616,1612262
0.812703917796858,1614566
-0.775115745987279,1644034
0.0782314369678425,1668599
0.572209748337858,1671370
-0.155898840804262,1684230
-0.137153595131049,1692385
-0.0944565179212028,1720713
-0.280895857169549,1738800
-0.675714922518607,1740845
-0.794110632689436,1742294
-0.671236106590841,1767700
0.180316553014715,1768972
0.682359723264161,1889409
0.346187786478964,1915938
-0.134532855080247,1916742
0.396598402572215,1919296
0.386363424990899,1926770
0.0834577502600511,1938156
-0.510332005318675,1938561
-0.488577495436341,1966316
0.0285804305333984,1967281
-0.794095943941258,1973544
-0.000839913645802474,1975401
0.0560111262353062,1976407
1.02301409739661,1978972
0.559449152195958,1979045
0.137362930387381,1979422
1.38769070075281,1980052
0.219907501505566,2001182
0.867991925953634,2002465
0.833349867177291,2004451
0.131980147235907,2006164
-1.50955704707146,2007309
0.532783591355945,2009915
-1.24785655587354,2010259
0.475249287769262,2010554
-0.932043122528041,2026671
0.238329192808989,2033049
0.249106668336048,2034136
0.860856341927979,2040495
0.0717801235377577,2047354
0.133213189801862,2051378
-0.795515608068166,2055667
0.175819562299456,2057358
0.26454565109634,2059713
-1.13240678583846,2069079
0.105730338890409,2070958
0.637287045641886,2072215
-0.46124315656868,2075832
-0.581320829941025,2075846
1.80641377459431,2076301
0.255433372783173,2078198
-1.34886965560248,2078899
1.02498787254926,2085349
0.160694010010801,2086044
0.0686245472125685,2091555
0.0688889785248159,2092954
0.0561986298826642,2096627
0.147196886528661,2100050
-0.477328554245194,2108003
-0.592058914069961,2109902
0.81414842418451,2110540
1.15412444214245,2116787
0.576103315801349,2119177
0.465634875953429,2131601
0.822580544074695,2132424
-0.146190077472914,2132982
-1.35312424812776,2133204
-0.847498918645207,2133380
0.084860267642614,2134220
-0.275261131526284,2135748
2.53622368630191,2137799
-0.504723069597326,2138375
-0.193526099964946,2138678
-0.333629546170223,2139733
1.54335338961345,2141116
-8.09413424653705,2144796
-0.0240143288009675,2145166
0.823163254160829,2145694
0.026072614464846,2146138
-0.129425469034592,2151024
0.480674698750989,215131
0.122474225701837,2152442
1.22500875327546,2157529
0.127126429779181,2158101
-0.185013496565158,2158329
-0.149895678035037,2168082
0.723697685127032,2172217
3.90464154610994,2176530
-0.475372175444073,2176784
-0.931841203008156,2181724
0.205417525258469,2183291
0.0378587018544901,2183356
-0.27523735538436,2185290
0.0118160590103697,2186951
-0.528010962947301,2196212
0.151669521505654,2199403
-1.13054869303897,2200416
0.497026744589993,2200813
0.0455897217020279,2205389
0.306402076694586,2212664
0.641284601996569,2217034
0.711930237894206,2218615
-0.000343542261517157,2219842
0.190797990191037,2224150
0.100685515404678,2228399
0.242517986342213,2228400
-0.497784768320819,2234271
2.06396933120267,2234422
0.639012787405081,2237571
-0.642206638800369,2244172
-0.115911101503612,2247869
-0.180024365095849,2250648
0.0798664317124832,2250836
-0.0418005709817391,2267382
0.580094390830511,2269346
1.12353444716075,2271329
-0.402449038987912,2274521
0.474805968488131,2276121
-0.134186704914369,2278618
0.553452893815278,2285214
0.0315798966028932,2286108
0.243597867401747,2293123
0.169798461658032,2294852
0.531103421941648,2294873
-0.462872524575108,2296332
-0.0753274694730138,2305114
0.338383119820285,2305115
-0.624177249608066,2306459
0.110123558591934,2306893
0.00918808458186512,2317120
0.343157995251941,2319068
0.601471765411121,2321962
0.0853600489148693,2331869
-1.39438148956574,2336735
0.113769754759603,2339674
-0.930820774995323,2340155
0.649821946121975,2340322
0.559194062115271,2350037
-1.62476394508597,2352038
0.819531207335983,2359944
0.151853346620022,2381907
0.198506435395637,2393207
-0.442021745001187,2395415
0.193083774323563,2395943
0.37250325420572,2401405
-0.105761675726922,2405144
-0.573434799801654,2414406
0.195048149015829,2419459
0.0314821267381479,2425694
0.501804716842982,2426863
2.6999802138591,2430773
-1.00887336446445,2439458
-0.305098006635963,2443354
-0.189503989032375,2445526
-2.02122388575569,2448298
-0.713762300184209,2453577
-1.79967356467569,2474709
0.201939600293107,2480056
-1.08286184130402,2480330
0.429408750759221,2487135
-0.254055351308032,2488660
1.52735368758299,2490180
0.914947623248743,2493534
1.79542720016786,2498991
-0.507139131757328,2500377
-0.65473383953343,2504802
0.00815948299141734,2510402
0.0207008309519855,2520618
-0.689397423756412,2559453
-1.12035822168774,277752
0.0890000662470794,308862
0.250271208537227,58325
-0.150614309809381,92173
-0.374674189977597,923666
0.0468799539275072,965005
1.78680104665255,983079
