"mkm2d_ptv6_wavelet.HHH_firstorder_Median_246","sub"
0.118688291427173,1085983
-1.23556486391213,1125173
1.85595857598921,1154608
0.402776936839557,1181124
-0.493433708613919,1183075
-0.487330816960269,1232870
-0.0971777101707433,1279943
-0.165628928714969,1329352
0.497866427081032,1330263
0.896349302225613,1364384
-0.359833420175317,1386095
-0.393067692478059,1458656
-0.0293203300615673,1485662
0.779237521681261,1497807
-0.356107298116595,1501387
-0.960626555117991,1518948
0.32475480310172,1526417
0.0545146542703235,1565177
-0.188753955330228,1606693
-0.321781026399851,1612262
-1.16595406570591,1614566
0.259538195864033,1644034
-0.396857238393048,1668599
-0.168362129012376,1671370
0.529522622023814,1684230
-0.147492687698437,1692385
0.622437788444618,1720713
0.316281127057233,1738800
-1.78490500127125,1740845
-0.939298977536695,1742294
-0.0553814090022639,1767700
-0.327988251530571,1768972
-0.60792384105183,1889409
0.546605981976387,1915938
-0.342365441139701,1916742
-0.352429186404677,1919296
-0.647328966035334,1926770
0.085326088068503,1938156
-0.291237811263911,1938561
0.367842823669946,1966316
2.61324349576443,1967281
-0.278665021248334,1973544
-0.747387655885085,1975401
0.108284172539513,1976407
-0.345059748336682,1978972
-0.633321357415809,1979045
-0.442895567710348,1979422
2.50542092358989,1980052
-0.28632318641983,2001182
-0.981456481213514,2002465
-0.248240448303188,2004451
1.67887633758186,2006164
-1.03558958454205,2007309
-0.339969214268387,2009915
1.5491553838458,2010259
-0.0947907989799918,2010554
0.188039602075336,2026671
-0.315061669450879,2033049
0.399080869515363,2034136
0.708726497293946,2040495
-2.61572452466521,2047354
-0.955261323779444,2051378
-1.39937462263842,2055667
0.325737706618192,2057358
0.040803409788912,2059713
2.44308555927843,2069079
0.674728650244045,2070958
0.417408551253466,2072215
-0.71813935788898,2075832
-0.661692855190926,2075846
-1.64840115946823,2076301
-0.105223846354097,2078198
-1.96450282739425,2078899
0.443336305214386,2085349
-0.297965009044767,2086044
-0.264904543636487,2091555
0.182438941982991,2092954
-0.271274173740611,2096627
-0.0662929603039777,2100050
0.057619339452904,2108003
1.05038288436382,2109902
0.28569690576494,2110540
-0.396384847042826,2116787
-0.171826854254383,2119177
0.492808307505151,2131601
-0.675553214918376,2132424
-0.459767214475875,2132982
-0.747353546657462,2133204
-1.19835525766558,2133380
-0.640077258433495,2134220
-0.944040374699612,2135748
-0.16424559573762,2137799
-0.12752750560634,2138375
0.121608266561242,2138678
-0.423364430902827,2139733
-0.193352962557081,2141116
6.69961649045848,2144796
-1.0295085742797,2145166
-1.21281130609279,2145694
-0.753385495408127,2146138
-0.317597036228078,2151024
0.374015521252327,215131
1.52237899659211,2152442
0.776487073698943,2157529
-0.0920349986377417,2158101
0.145549855214367,2158329
-0.329618029040575,2168082
-0.458055017058623,2172217
1.23837505576165,2176530
-0.288862436071369,2176784
-1.12629142678003,2181724
-0.387176599820832,2183291
-0.71997477757256,2183356
1.92160172019093,2185290
-0.480899876055803,2186951
3.90120518487523,2196212
0.498289295694169,2199403
-1.46674073333429,2200416
0.252402523993143,2200813
-0.455583235030274,2205389
-0.0595794786158321,2212664
-0.669255836310247,2217034
-0.00232694698101991,2218615
-0.506032112728729,2219842
0.312079685403277,2224150
-0.549405277858938,2228399
0.160296893967409,2228400
-1.43858401643147,2234271
0.280636941287439,2234422
-0.0227780246741495,2237571
-0.0835553481153351,2244172
0.700013455990461,2247869
-0.453888821606543,2250648
0.479256217966965,2250836
-0.058381365180175,2267382
0.173572881106784,2269346
-0.199635356702636,2271329
0.250579074717747,2274521
0.347775700037182,2276121
0.0590597517556586,2278618
0.0229615861102379,2285214
0.37024677338525,2286108
-0.181253891255537,2293123
0.384787708739311,2294852
0.0556980406715388,2294873
-0.386038295521408,2296332
-0.198843700836636,2305114
-1.63091715553134,2305115
2.31920084455493,2306459
0.107895531141893,2306893
-0.209363286968117,2317120
0.305976922463694,2319068
-0.722281312191869,2321962
-0.34994036048869,2331869
-1.29870572085174,2336735
0.567543727554948,2339674
-0.288571928423282,2340155
0.0445489354931582,2340322
0.760450759772646,2350037
-0.848343525683019,2352038
1.45473863912522,2359944
-0.203770596421723,2381907
0.629611924369047,2393207
0.19158615728512,2395415
-0.272951296574742,2395943
-0.962720904598677,2401405
-1.21675029976515,2405144
2.59718667339687,2414406
-0.168720578916773,2419459
0.255649979890901,2425694
0.877447555750927,2426863
2.68282511878224,2430773
0.431174177427973,2439458
0.865681845836985,2443354
0.0795759587664365,2445526
-0.201404016690392,2448298
-0.513128719880437,2453577
0.394671897881522,2474709
-0.340785776306254,2480056
-0.883366666081958,2480330
1.86520016015442,2487135
-0.392643901414112,2488660
-0.0344837967377919,2490180
-0.610224047229536,2493534
0.867235210096178,2498991
-0.755249618328537,2500377
-0.0855732307143492,2504802
0.507910243118046,2510402
0.0500569214576243,2520618
0.417288160696601,2559453
-1.6299195357066,277752
0.247682836602775,308862
-0.36237138268619,58325
-0.334904187037603,92173
0.31731549474796,923666
-0.762528141360896,965005
0.473710958554075,983079
