"mkm5d_ptv2_lbp.3D.m2_firstorder_Maximum_247","mkm5d_ptv2_wavelet.HHH_firstorder_Median_227","sub"
-0.46184094899599,0.0797170073153924,1085983
-0.349689724282936,-0.587090177937175,1125173
-1.15042250161714,0.385053913027859,1154608
-0.46184094899599,0.014647697244564,1181124
-0.46184094899599,-2.40073500907524,1183075
-0.46184094899599,-0.376631904593241,1232870
-0.192787346254896,0.104414917301691,1279943
-0.46184094899599,-0.737745665867889,1329352
-0.46184094899599,0.652027368190933,1330263
-0.46184094899599,1.5436723157706,1364384
-0.46184094899599,0.106628178681317,1386095
-0.192787346254896,-1.0242689607616,1458656
-0.46184094899599,-0.46184268808205,1485662
1.43842581341395,0.233733809880661,1497807
-0.159146354946195,-1.72030994466637,1501387
-0.349689724282936,-0.119174225594224,1518948
-0.46184094899599,-0.0895221433840968,1526417
3.445044483654,0.625397985773758,1565177
-0.349689724282936,-0.192584547820853,1606693
-0.349689724282936,-0.416170445911172,1612262
-0.46184094899599,-0.457295461594252,1614566
-0.46184094899599,-0.34720715635083,1644034
-0.0139827330522811,-0.0729798660863434,1668599
-0.349689724282936,2.21368530815955,1671370
-0.46184094899599,2.12240471685164,1684230
-0.46184094899599,0.680641568554873,1692385
3.23387615590101,0.138371693879226,1720713
-0.46184094899599,0.307636164701072,1738800
0.856182940624193,-0.105153504203112,1740845
-0.46184094899599,-1.18185921377647,1742294
-0.349689724282936,-1.22109452155222,1767700
3.53798207229799,-0.159975448434098,1768972
2.06804183631278,-0.716791790396811,1889409
-0.46184094899599,0.221979345827553,1915938
-0.349689724282936,-0.0799848770321577,1916742
-0.46184094899599,0.338343606632962,1919296
-0.46184094899599,0.765777911491879,1926770
0.629464549604563,-0.0582972347499227,1938156
-0.46184094899599,-0.152905020839631,1938561
-0.46184094899599,0.901356193646419,1966316
-0.46184094899599,0.365028705477844,1967281
-0.46184094899599,0.471093694952487,1973544
-0.349689724282936,0.639217058075176,1975401
-0.349689724282936,0.311110158439561,1976407
-0.46184094899599,-0.791137748897504,1978972
-0.46184094899599,1.04921014530191,1979045
-0.46184094899599,-0.529540883413712,1979422
-0.46184094899599,0.864889138191528,1980052
-0.349689724282936,-0.70555895733982,2001182
