"mkm7d_ptv4_wavelet.HHH_firstorder_Median_243","mkm7d_ptv4_lbp.3D.m2_firstorder_Maximum_234","sub"
0.00126167935998685,-0.545218305295005,1085983
-1.03218492381544,-0.320233303886258,1125173
0.750407624572165,1.67975972212191,1154608
-0.2283069225306,-0.545218305295005,1181124
0.336742293193286,-0.545218305295005,1183075
-0.769023563169022,-0.545218305295005,1232870
-0.456062370612852,-0.320233303886258,1279943
-0.308950030548345,-0.545218305295005,1329352
0.418125756106567,-0.545218305295005,1330263
0.299675789827356,0.442210958301091,1364384
0.643056044772144,-0.545218305295005,1386095
0.531962348209539,-0.320233303886258,1458656
0.0266095386141094,-0.451436459621896,1485662
0.146350198124418,1.04380156235272,1497807
0.691836864150436,-0.404181622657384,1501387
-0.155668099673075,-0.545218305295005,1518948
-0.239063639043824,-0.545218305295005,1526417
0.401079121620614,2.72175383562225,1565177
-0.204314605531087,-0.154148035744081,1606693
-0.557927299709613,0.457100980918785,1612262
-1.2395470270184,-0.545218305295005,1614566
-0.798397704403167,-0.545218305295005,1644034
-0.4370982781206,-0.320233303886258,1668599
0.354809339596202,-0.451436459621896,1671370
-1.90724518756226,-0.545218305295005,1684230
0.937118596095121,-0.545218305295005,1692385
0.740716919952054,4.41348445433221,1720713
-0.0380096958031685,-0.545218305295005,1738800
0.391163855609847,1.13788962608723,1740845
-1.47504153672577,-0.545218305295005,1742294
0.137647899475714,-0.320233303886258,1767700
-0.213032269932386,3.03428025504297,1768972
-0.773264420924581,2.30682149955092,1889409
-0.286834501913975,-0.545218305295005,1915938
-0.325240996863123,-0.377879183006713,1916742
-0.0995064213757815,-0.545218305295005,1919296
0.176142375790505,-0.545218305295005,1926770
0.178277578180944,1.05867655262801,1938156
0.107363278051412,-0.545218305295005,1938561
1.00402313698917,-0.545218305295005,1966316
0.0312760494569871,-0.545218305295005,1967281
0.217620142083717,-0.545218305295005,1973544
-0.165783057995002,-0.451436459621896,1975401
-0.165630125150836,-0.451436459621896,1976407
-0.551739296983886,-0.545218305295005,1978972
0.196323094038347,-0.545218305295005,1979045
-0.687304407664992,-0.451436459621896,1979422
0.507579815061649,-0.0397457360675046,1980052
-0.337856287239838,-0.451436459621896,2001182
-2.14795228831789,-0.451436459621896,2002465
0.154243811882637,0.722350570637441,2004451
0.667292442091165,-0.545218305295005,2006164
-0.00350643686595937,-0.451436459621896,2007309
-0.24224218328224,-0.545218305295005,2009915
2.16688322214742,-0.369673688566919,2010259
0.0752356259383038,1.083989124513,2010554
1.21059058913911,-0.545218305295005,2026671
-0.42488668047443,-0.0143724053530323,2033049
0.130099694041874,-0.545218305295005,2034136
1.11524853571875,-0.545218305295005,2040495
-1.58221879307466,-2.24894202685767,2047354
0.186272947256392,-0.320233303886258,2051378
-0.114265940179424,-0.545218305295005,2055667
-0.328524035216109,2.22993115965358,2057358
0.108864378888372,1.0687249918193,2059713
2.64616795874881,-0.545218305295005,2069079
0.498654654276113,-0.545218305295005,2070958
-0.144706473139889,-0.320233303886258,2072215
-0.206986364808794,-0.451759375168419,2075832
-0.186640019291159,-0.381209360749596,2075846
-1.01810302745439,-0.451436459621896,2076301
-0.128375714298796,2.61610983162986,2078198
-1.53926501492742,-0.320233303886258,2078899
0.952935330654434,-0.545218305295005,2085349
0.0240466040493209,-0.545218305295005,2086044
0.0871795011466863,1.48772703533413,2091555
-0.14193999795381,1.32827737320182,2092954
-0.184540201362704,-0.440188255586795,2096627
-0.587317593850698,-0.545218305295005,2100050
-0.58723804878051,-0.545218305295005,2108003
-0.0367871026679728,-0.545218305295005,2109902
0.0607946072749564,-0.545218305295005,2110540
-0.0586463838256725,-0.451436459621896,2116787
-0.409889585994961,-0.545218305295005,2119177
0.164807193293125,-0.545218305295005,2131601
0.441161340726172,-0.545218305295005,2132424
-0.224970787493417,-0.320233303886258,2132982
0.36895288888423,-0.451436459621896,2133204
-2.2816522980017,-0.451436459621896,2133380
-0.478944902440963,2.39462133058444,2134220
-0.670275285489038,1.29302576348979,2135748
-0.838691290693218,-0.545218305295005,2137799
