"mkm2d_ptv_wavelet.HHH_firstorder_Median_243","mkm2d_ptv_wavelet.HHH_glszm_SmallAreaEmphasis_242","sub"
-0.108864269837171,0.762074162825159,1085983
-0.631330367345459,-1.74368113946219,1125173
0.183170279636728,-0.911773224810777,1154608
0.00617648777004018,0.434442489267127,1181124
1.36682517856344,-0.240353362751441,1183075
-1.5238123843984,-2.07372093726181,1232870
-0.121597541526672,-0.710599542575829,1279943
0.141606488501556,0.7089088105173,1329352
0.316407194132734,-1.17303569831232,1330263
-1.20287926205873,-0.629138729788099,1364384
0.0530986540425878,0.599598916970807,1386095
-0.788749717433131,-0.24869019946542,1458656
0.0518850219417171,0.866985203763578,1485662
-0.299981790938586,0.758624370844008,1497807
0.449168025973201,-3.18429115052189,1501387
-0.331377965715371,0.0483742541766081,1518948
0.0121308937402243,-0.278389830604987,1526417
0.668324690637021,-0.328395691772353,1565177
-0.371629195098865,-0.840461589461765,1606693
-0.547143120196166,-3.04038274274963,1612262
0.485802198447699,0.793376741333952,1614566
-0.307064129839019,0.160641634603296,1644034
0.132938515644237,0.121501941339646,1668599
-0.232025798066106,-0.355113612987908,1671370
1.81804881965613,0.327129965734717,1684230
0.117534327352515,-3.03825266071951,1692385
-0.12162935293616,1.07567868614811,1720713
0.234877740421073,0.169043563516145,1738800
0.47220120349216,0.665928445613399,1740845
0.846874298055073,0.153742096027979,1742294
-2.03323155738504,-0.196047042836009,1767700
-0.204734880892885,0.0375134800358653,1768972
0.0307434044887194,-0.212784263486154,1889409
0.0615128715023896,-2.69833638011323,1915938
-0.0920262531677213,1.34054718023753,1916742
0.555122678490622,-1.48014431751383,1919296
-0.0102315919511277,-4.18239152995258,1926770
-0.0925311577267966,-0.316054035136592,1938156
-0.0540598955178605,2.25099435120685,1938561
0.789400540213518,-0.0202939655873463,1966316
-0.0344255563042083,-0.953825332440922,1967281
-0.33417326109599,2.06159814614182,1973544
0.640933150717795,0.529406389448723,1975401
-0.208088563285694,0.21826199005443,1976407
0.318491477682395,-1.00045727856834,1978972
-0.0531246707405097,-0.424168135237495,1979045
-0.453932486258874,1.55621830501047,1979422
-0.390146256288096,-1.39799270565046,1980052
-0.406451205719323,-0.508271139190251,2001182
-6.12352768782806,-0.119900778635927,2002465
-0.0442611841939374,-0.922456014119588,2004451
0.540169139057648,0.538538878781683,2006164
-0.0588556149734897,0.69347040436408,2007309
0.0197249134132244,-1.31136175407971,2009915
0.601539679580498,0.330335729592444,2010259
-0.443993812398603,-0.189202483876383,2010554
-0.593357233482107,0.402146664681658,2026671
-0.0386012368946149,-0.550082785857042,2033049
-0.513502102403904,-0.125101448331091,2034136
0.612946714444941,-1.7569873848137,2040495
-2.07648244170986,-1.63366782388556,2047354
0.513045397548512,0.442872293021484,2051378
-0.273389675572495,-0.123377563521594,2055667
0.0294849297985702,0.879527431515815,2057358
-0.678559885491461,0.847148529015011,2059713
1.43224519653312,0.72337185342228,2069079
0.0137305017210841,-0.288943963845509,2070958
1.3720721754406,0.223184892070313,2072215
-0.0462230819691673,0.536018471779599,2075832
0.115901888463984,0.747401745380997,2075846
-1.2249791618119,-0.592930801472899,2076301
-0.165118907151544,-0.518136028167834,2078198
-1.17987558099849,1.62520565798612,2078899
0.671073073770395,-1.57520500220292,2085349
0.139318949208766,0.215892278684935,2086044
-0.0172280477113436,0.585793935806949,2091555
-0.138952298132607,0.450568186973438,2092954
-0.275641264139863,0.23298549709049,2096627
3.20958062468177,0.394118483978565,2100050
-0.389910591234288,-2.4063361389097,2108003
-0.816724379651774,1.29805964730437,2109902
0.10573718495755,-0.54359346188984,2110540
-0.762663932390493,-1.66361332148113,2116787
-0.566427564567049,0.569049551885462,2119177
0.209533460170103,-0.886118983318028,2131601
0.0205613618477646,-0.524944696848349,2132424
-0.226855301879707,0.672120815747401,2132982
0.375099382615483,0.258524578745926,2133204
-4.30361409084777,-0.1041163776564,2133380
-0.272953422334715,-0.408191191522757,2134220
-0.565851203150323,0.493492301137131,2135748
0.147401500146705,0.678850921746104,2137799
0.113342687399565,1.16883394890744,2138375
-0.176029469396776,0.60586821702102,2138678
-0.515404501345291,0.156092323485204,2139733
-1.71675994306637,-0.539538514970245,2141116
6.1646312786855,0.762466826921393,2144796
1.42195639020269,-0.703056302582964,2145166
-0.879517311775736,-0.495661750859622,2145694
0.483145616143247,-0.296149586609859,2146138
-0.204350546366645,-0.998002240560818,2151024
0.97348346252493,0.389299287238018,215131
-0.813602415590012,-0.399871235350665,2152442
0.282847245609567,0.40235847914402,2157529
-1.07063087753081,0.494981045029385,2158101
0.330103454677939,-1.33118723310979,2158329
0.392494167939573,2.64336175598029,2168082
-0.59869465141622,-0.983066697932285,2172217
1.2895326213256,-0.0637789698760181,2176530
0.240528412586544,-0.595461772529159,2176784
-0.12274488324941,1.41909116105039,2181724
-0.0595439985440125,-0.351801075067386,2183291
-0.712660444006329,0.284296860306037,2183356
-0.0989806105518146,-0.7853969812952,2185290
0.153690838099099,0.783000750657039,2186951
1.11469539772941,0.449616904310935,2196212
-0.171297127467327,0.271456481092587,2199403
-0.701508636296179,0.79233428320769,2200416
0.182017342172081,0.992575704337339,2200813
-1.11491493511261,0.0740419858967725,2205389
0.613204149234398,-0.149048655110854,2212664
0.207117019512987,0.00886345572431737,2217034
0.778730610201214,0.732126046097266,2218615
-0.760282415295215,0.915398232654194,2219842
0.240076583256215,0.384858078194562,2224150
-0.214121136212945,-2.42403001848761,2228399
-0.802549154260676,-0.0906397441727528,2228400
-0.608735252098651,1.22529062964733,2234271
0.823617106890119,0.868137399014585,2234422
-0.254590374359806,0.183277145489811,2237571
0.184217035982284,0.195631383030254,2244172
0.848910105615914,1.28414727964692,2247869
-0.269823334865433,-1.89129345232031,2250648
0.353076535461866,1.00413284567034,2250836
0.0507385694053653,-0.189048289410827,2267382
-0.119985722563809,1.04176038686051,2269346
-0.0820046320153852,-0.433493786365468,2271329
0.0549870866253999,-0.485672589050273,2274521
-0.265187145795687,0.255232509630659,2276121
0.455676257084473,-0.267317762335402,2278618
0.0899687062020899,0.758470076810891,2285214
-0.0685186793811956,1.09378179351125,2286108
-0.313185150940922,0.336794716123881,2293123
0.210764952652686,-1.1198592905213,2294852
0.191013976714511,0.459070325686679,2294873
-0.25408674417346,-0.636330805327517,2296332
-0.717675639191226,0.274092466126626,2305114
-0.191441169780377,0.552769418619711,2305115
-0.653091180469693,0.40005195781181,2306459
0.00512435031377074,-2.47309744353932,2306893
-0.229070173181666,-0.499878543644229,2317120
-0.236801434174058,0.0960187926811954,2319068
-0.554856536137645,0.397525212959916,2321962
0.0102050999984134,0.507222861219627,2331869
-0.0626439935697287,0.525944601430589,2336735
0.114145469397847,0.424397768447013,2339674
-0.649825444167844,-0.500027105701732,2340155
-0.157045570024257,0.0554287038939576,2340322
0.926088724349987,0.45588873460067,2350037
0.498247864333828,-0.260172613825571,2352038
0.836032479115936,-1.53511241816573,2359944
0.0300566459829704,0.221216753235935,2381907
0.058636936115068,0.648059087724909,2393207
0.00414048090880277,0.545722773055233,2395415
0.201768410095055,-1.23005277275075,2395943
-0.1825655105788,0.704028348957284,2401405
-0.113871385690598,0.673860709569959,2405144
0.385354706479259,0.463762618622582,2414406
-0.134899815849017,0.873206135364025,2419459
0.453571828863937,0.495842917922439,2425694
0.0934092749443257,1.09720267469871,2426863
4.60816803169307,-0.94867209828221,2430773
