"mkm7d_ptv6_wavelet.HHH_firstorder_Median_231","sub"
0.0957977981249053,1085983
-0.828220625663657,1125173
3.15960405857205,1154608
-0.19481228531074,1181124
-0.356137011923241,1183075
-0.284794366232951,1232870
-0.16055948235294,1279943
-0.372267528510246,1329352
0.456429726600354,1330263
1.52835850654097,1364384
-1.21628052582742,1386095
-0.48597641457419,1458656
-0.19373048426914,1485662
0.766668827358206,1497807
-0.218381177817673,1501387
-0.303145196038407,1518948
0.125557027357828,1526417
-0.36675027280194,1565177
-0.0921675521339677,1606693
-0.151108187300414,1612262
-1.00460828784306,1614566
0.371075075328181,1644034
-0.325744048425195,1668599
-0.0244083706340736,1671370
0.274226235191899,1684230
0.502773612037624,1692385
0.176214338089179,1720713
0.31284676233776,1738800
-0.848022404514401,1740845
-0.738642825115085,1742294
-0.117500780902598,1767700
-0.482750506488767,1768972
-0.968980854648437,1889409
-0.273283085184583,1915938
-0.0490998845611579,1916742
-0.300041683385568,1919296
-0.337124270621939,1926770
0.417271466760265,1938156
-0.198403009690331,1938561
0.36138436063643,1966316
0.715503932255438,1967281
0.120781277721158,1973544
-0.902977878655372,1975401
0.627611021224679,1976407
-0.965998573545234,1978972
-0.0944480681365131,1979045
-0.346400305082743,1979422
2.30105543975259,1980052
-0.376377462011504,2001182
-1.66470149816668,2002465
-0.104455058633199,2004451
1.31020877187169,2006164
-0.612547220916756,2007309
-0.352518011758323,2009915
0.776977225993782,2010259
-0.117116035459485,2010554
0.185778593144181,2026671
-0.470163356447373,2033049
0.620554511545491,2034136
0.472739293438278,2040495
-0.42569005617502,2047354
-1.11885165899236,2051378
-1.10285127202785,2055667
0.0357480646379624,2057358
0.329469751590165,2059713
3.03978118274904,2069079
0.713685796912398,2070958
0.422189285205799,2072215
-0.782172159999787,2075832
-1.00442326799896,2075846
-2.20231592686943,2076301
-0.149042616543653,2078198
-2.77699582246584,2078899
0.339425287197171,2085349
-0.59941760756012,2086044
0.145450584010705,2091555
0.31781870134037,2092954
-0.105758307177939,2096627
0.210445562281679,2100050
-0.179692558826285,2108003
0.752103770880716,2109902
0.102778430144814,2110540
-0.278334477970692,2116787
-0.0595910503641635,2119177
0.66890926758751,2131601
-0.0689043009208406,2132424
-0.794508831167414,2132982
-0.355804779658537,2133204
-0.954334626721484,2133380
-0.941394914008409,2134220
-1.26002240075625,2135748
-0.304558262570972,2137799
0.00337036158457906,2138375
-2.00154671907319,2138678
-0.760256093912683,2139733
-0.987384209364992,2141116
4.24411439440699,2144796
-1.68804305805266,2145166
-2.00097979544373,2145694
-0.528102031534521,2146138
-0.289252544775598,2151024
0.427953659545168,215131
2.21047703777034,2152442
0.179502945675343,2157529
-0.578087199863469,2158101
0.360282501386284,2158329
0.221633518524355,2168082
-0.390013890075027,2172217
0.181084146363113,2176530
0.413949482014725,2176784
-1.39810509824711,2181724
-0.852303991978166,2183291
0.260563394494381,2183356
2.13422468327054,2185290
-0.28685104126339,2186951
4.53087502885403,2196212
0.760342410188842,2199403
-0.300265421109993,2200416
0.237233492210182,2200813
-0.186196360204443,2205389
-0.0396397899903767,2212664
-0.873067288322307,2217034
0.724769754581988,2218615
-0.193579010535165,2219842
-0.00954203742383218,2224150
-0.328745711933941,2228399
-0.443169944861652,2228400
-2.74455307337351,2234271
0.583117428089961,2234422
0.0674599140113224,2237571
0.17901193724978,2244172
0.588960871380564,2247869
-0.122444634189476,2250648
1.29599663473969,2250836
-0.362219727021162,2267382
0.376357602127126,2269346
-0.423266570292941,2271329
0.117346790548091,2274521
0.173590570478536,2276121
0.0718364517968679,2278618
-0.693188409062278,2285214
0.0103945078088937,2286108
-0.2285163596963,2293123
0.512601927729504,2294852
0.17559162316745,2294873
-0.423545339031265,2296332
-0.0557634147946846,2305114
-0.973118120626664,2305115
-0.113569013007356,2306459
-0.167827034984884,2306893
-0.29793750503578,2317120
0.334396543197781,2319068
-0.484838812854161,2321962
-0.252156422706881,2331869
0.0292515046766931,2336735
0.686517615161438,2339674
-0.203842778014151,2340155
-0.0141426789937622,2340322
1.11949802823412,2350037
0.475390900378142,2352038
1.32721392772173,2359944
-0.00913319537992945,2381907
0.995229607630137,2393207
0.252319968248324,2395415
-0.161949731148035,2395943
-1.35767210499451,2401405
-1.0976232600044,2405144
2.1876732668955,2414406
-0.570082801384757,2419459
0.65059703364239,2425694
1.06420994638233,2426863
2.6245831365233,2430773
-0.244365803244468,2439458
0.992392136092418,2443354
-0.118737629455854,2445526
-0.147171327417276,2448298
-1.047972463983,2453577
1.56507691104848,2474709
-0.938342799928333,2480056
-0.524500865059934,2480330
2.32345628185979,2487135
-0.855278576436068,2488660
-0.682561275449731,2490180
-0.964323370537116,2493534
2.70568550390077,2498991
0.0201257706807646,2500377
0.349348271626247,2504802
0.033657749635868,2510402
-0.243522570048726,2520618
1.25337464047439,2559453
-1.20114111188745,277752
0.421586694195685,308862
-0.810450235547694,58325
-0.349255572766181,92173
0.201534461441955,923666
-0.724345724527887,965005
0.696814525145981,983079
