"mkm6d_ctvper_wavelet.HHH_glcm_Imc1_234","sub"
0.217649898846184,1085983
-0.273776676819315,1125173
0.777023362439088,1154608
-0.819597661391703,1181124
-3.39036077290542,1183075
0.0765255876971945,1232870
0.379442875818574,1279943
-0.436833453932682,1329352
0.300722373935592,1330263
-3.10921952708001,1364384
-0.0973948307874457,1386095
0.18095487745157,1458656
1.13244921355942,1485662
0.477483115015386,1497807
0.321158402980334,1501387
0.400502642410292,1518948
0.167842130365489,1526417
0.345352188088493,1565177
1.09508305078045,1606693
0.862196766388747,1612262
-0.323144923972039,1614566
1.28495256389547,1644034
-0.83782038514575,1668599
-0.93258095950613,1671370
0.379258372065368,1684230
0.843944916635992,1692385
-0.158063417189376,1720713
-0.0379952798655763,1738800
-0.0683013297922905,1740845
-1.86750674516529,1742294
-1.990717584636,1767700
0.424072942002638,1768972
0.515646266926289,1889409
-0.00775309829939343,1915938
0.604800289726724,1916742
1.23813377056109,1919296
0.946601110520652,1926770
0.27350727805986,1938156
-0.406022313219281,1938561
0.217079510292661,1966316
0.444192201231604,1967281
-1.67578970906686,1973544
-0.963008056351924,1975401
0.615891183122293,1976407
0.40334181089013,1978972
1.18851657457588,1979045
1.42642384267683,1979422
-1.16555404336969,1980052
0.516475810357484,2001182
-2.79815114578684,2002465
0.572093295866325,2004451
-0.757351465556221,2006164
-0.523570841285593,2007309
1.02094524076454,2009915
-0.0968521882016432,2010259
0.74933782255946,2010554
-0.306576623147953,2026671
-0.393912960755594,2033049
1.34260014553589,2034136
0.526782162179041,2040495
-4.04732860972885,2047354
-0.790273208866969,2051378
0.25721696553112,2055667
0.673191687234692,2057358
-0.655274361533625,2059713
-0.941578874282012,2069079
0.399481874691577,2070958
-0.146150468135923,2072215
0.542485974385913,2075832
0.663742341701555,2075846
-0.921826659040717,2076301
0.692746201871315,2078198
-0.803454015874174,2078899
0.130945954436666,2085349
-0.186587990475716,2086044
1.13410608301617,2091555
1.11901731428087,2092954
-1.59434714656437,2096627
-3.21542913437701,2100050
-0.00819000547150689,2108003
-0.0665529047403238,2109902
0.917362475155367,2110540
-0.146059842953196,2116787
0.663134931484029,2119177
-0.361542053590801,2131601
-0.536785889231756,2132424
0.530357627066491,2132982
0.811014700804779,2133204
-1.73737730781227,2133380
-0.54560942794037,2134220
-0.133452839312917,2135748
-1.30441802614964,2137799
-0.481234695495361,2138375
-0.952406175818633,2138678
-0.634698613319775,2139733
0.437737356359452,2141116
-2.66718865063432,2144796
-1.69343328688232,2145166
-0.633804258263384,2145694
-0.799186216144547,2146138
-0.759505999737121,2151024
0.53886873088788,215131
-2.26474716700508,2152442
0.556380315892405,2157529
0.216545860460174,2158101
1.01862913881876,2158329
0.351668752680675,2168082
0.671895313683654,2172217
0.731956483739489,2176530
-0.706854327289033,2176784
-2.21346837537804,2181724
0.56396221499151,2183291
0.050919372695476,2183356
-1.46255807163785,2185290
-1.4352218719775,2186951
1.37389408355651,2196212
-2.37817068331617,2199403
-1.95022633972434,2200416
0.71540588749198,2200813
0.185947401868971,2205389
0.287054077814542,2212664
0.90725276107697,2217034
0.124728306166717,2218615
1.21631204523799,2219842
0.184767279725685,2224150
0.78101725612967,2228399
0.150299873111096,2228400
-1.42687172112812,2234271
-0.29217756921425,2234422
0.417569664731901,2237571
0.475814436180638,2244172
-1.76013593999099,2247869
-0.144682521868121,2250648
0.525114273010372,2250836
-1.20504196200808,2267382
-1.73737406922535,2269346
-1.15272859816533,2271329
1.13708216132146,2274521
0.881661093716101,2276121
0.519296266942746,2278618
-0.0804056273639149,2285214
1.01617018826551,2286108
0.455661558693536,2293123
0.694094724617888,2294852
0.52835288957668,2294873
0.856491364755333,2296332
0.912068949581392,2305114
0.269128514032355,2305115
0.754645963176495,2306459
0.540919193879512,2306893
0.451359403595842,2317120
1.17819814383897,2319068
-0.152616905895718,2321962
1.06775987163226,2331869
1.03628371199647,2336735
0.886925144481653,2339674
1.04307673152891,2340155
0.0415852324746914,2340322
-0.412659160969636,2350037
0.804287339951321,2352038
0.370401108649936,2359944
0.0956811177729699,2381907
0.217647936693756,2393207
0.494774586698624,2395415
0.136093787631775,2395943
0.311176624960342,2401405
0.812388765705222,2405144
0.194231657327047,2414406
0.439699549138366,2419459
-0.0163346175819006,2425694
1.13529912198053,2426863
-0.510669941805381,2430773
0.323802420307906,2439458
0.679314658491609,2443354
0.545711810547929,2445526
0.760197962956571,2448298
0.334323917384751,2453577
0.555530042827416,2474709
0.392010280235137,2480056
-0.41739164099519,2480330
0.319716234415668,2487135
0.753126179937836,2488660
0.365608153339705,2490180
1.18065356790803,2493534
0.683705046809881,2498991
0.519362503853368,2500377
0.471881367588516,2504802
0.506477416368353,2510402
0.321652359824813,2520618
0.882381746658671,2559453
-2.20054225324394,277752
0.709549850259253,308862
0.331502590627928,58325
-0.0634216347566752,92173
0.355917623450636,923666
0.190182031635207,965005
0.433274571905254,983079
