"mkm2d_ptv6_wavelet.HHH_firstorder_Median_250","mkm2d_ptv6_lbp.3D.m2_firstorder_Maximum_244","sub"
0.118688291427173,-0.563959729971705,1085983
-1.23556486391213,-0.485833275031045,1125173
1.85595857598921,1.63862872775297,1154608
0.402776936839557,1.31317581827026,1181124
-0.493433708613919,-0.563959729971705,1183075
-0.487330816960269,-0.563959729971705,1232870
-0.0971777101707433,-0.485833275031045,1279943
-0.165628928714969,-0.563959729971705,1329352
0.497866427081032,-0.563959729971705,1330263
0.896349302225613,-0.563959729971705,1364384
-0.359833420175317,-0.563959729971705,1386095
-0.393067692478059,-0.376532403832772,1458656
-0.0293203300615673,-0.563959729971705,1485662
0.779237521681261,0.759798489954126,1497807
-0.356107298116595,-0.485833275031045,1501387
-0.960626555117991,-0.563959729971705,1518948
0.32475480310172,-0.485833275031045,1526417
0.0545146542703235,3.57439259479487,1565177
-0.188753955330228,-0.376532403832772,1606693
-0.321781026399851,-0.485833275031045,1612262
-1.16595406570591,-0.563959729971705,1614566
0.259538195864033,-0.563959729971705,1644034
-0.396857238393048,-0.485833275031045,1668599
-0.168362129012376,-0.485833275031045,1671370
0.529522622023814,-0.563959729971705,1684230
-0.147492687698437,-0.563959729971705,1692385
0.622437788444618,3.5669663030316,1720713
0.316281127057233,-0.376532403832772,1738800
-1.78490500127125,0.511876561067886,1740845
-0.939298977536695,-0.563959729971705,1742294
-0.0553814090022639,-0.485833275031045,1767700
-0.327988251530571,2.22238517034722,1768972
-0.60792384105183,1.23066310647967,1889409
0.546605981976387,-0.563959729971705,1915938
-0.342365441139701,-0.563959729971705,1916742
-0.352429186404677,-0.563959729971705,1919296
-0.647328966035334,-0.563959729971705,1926770
0.085326088068503,0.772190336682506,1938156
-0.291237811263911,-0.563959729971705,1938561
0.367842823669946,-0.563959729971705,1966316
2.61324349576443,-0.563959729971705,1967281
-0.278665021248334,-0.563959729971705,1973544
-0.747387655885085,-0.485833275031045,1975401
0.108284172539513,-0.563959729971705,1976407
-0.345059748336682,-0.563959729971705,1978972
-0.633321357415809,-0.563959729971705,1979045
-0.442895567710348,-0.563959729971705,1979422
2.50542092358989,-0.488955297137516,1980052
-0.28632318641983,-0.376532403832772,2001182
-0.981456481213514,-0.376532403832772,2002465
-0.248240448303188,0.562724013449022,2004451
1.67887633758186,-0.563959729971705,2006164
-1.03558958454205,-0.563959729971705,2007309
-0.339969214268387,-0.563959729971705,2009915
1.5491553838458,-0.563959729971705,2010259
-0.0947907989799918,0.626775411772326,2010554
0.188039602075336,-0.563959729971705,2026671
-0.315061669450879,-0.563959729971705,2033049
0.399080869515363,-0.527942228598433,2034136
0.708726497293946,-0.563959729971705,2040495
-2.61572452466521,-0.563959729971705,2047354
-0.955261323779444,-0.563959729971705,2051378
-1.39937462263842,-0.563959729971705,2055667
0.325737706618192,1.97743957745705,2057358
0.040803409788912,1.13499564531643,2059713
2.44308555927843,-0.563959729971705,2069079
0.674728650244045,-0.485833275031045,2070958
0.417408551253466,-0.485833275031045,2072215
-0.71813935788898,-0.563959729971705,2075832
-0.661692855190926,-0.485833275031045,2075846
-1.64840115946823,-0.485833275031045,2076301
-0.105223846354097,1.23270633563794,2078198
-1.96450282739425,-0.157137842038898,2078899
0.443336305214386,-0.563959729971705,2085349
-0.297965009044767,-0.563959729971705,2086044
-0.264904543636487,0.429744111034572,2091555
0.182438941982991,0.134886896312784,2092954
-0.271274173740611,-0.485833275031045,2096627
-0.0662929603039777,-0.563959729971705,2100050
0.057619339452904,-0.485833275031045,2108003
1.05038288436382,-0.563959729971705,2109902
0.28569690576494,-0.563959729971705,2110540
-0.396384847042826,-0.485833275031045,2116787
-0.171826854254383,-0.563959729971705,2119177
0.492808307505151,-0.563959729971705,2131601
-0.675553214918376,-0.485833275031045,2132424
-0.459767214475875,-0.376532403832772,2132982
-0.747353546657462,-0.485833275031045,2133204
-1.19835525766558,-0.485833275031045,2133380
-0.640077258433495,2.40323003457597,2134220
-0.944040374699612,0.385483791524253,2135748
-0.16424559573762,-0.485833275031045,2137799
-0.12752750560634,-0.563959729971705,2138375
0.121608266561242,-0.178971938118655,2138678
-0.423364430902827,-0.563959729971705,2139733
-0.193352962557081,-0.563959729971705,2141116
6.69961649045848,-0.563959729971705,2144796
-1.0295085742797,-0.485833275031045,2145166
-1.21281130609279,-0.369914384212582,2145694
-0.753385495408127,-0.563959729971705,2146138
-0.317597036228078,-0.563959729971705,2151024
0.374015521252327,-0.563959729971705,215131
1.52237899659211,-0.563959729971705,2152442
0.776487073698943,-0.563959729971705,2157529
-0.0920349986377417,-0.563959729971705,2158101
0.145549855214367,-0.563959729971705,2158329
-0.329618029040575,-0.563959729971705,2168082
-0.458055017058623,-0.563959729971705,2172217
1.23837505576165,-0.563959729971705,2176530
-0.288862436071369,0.17164569948395,2176784
-1.12629142678003,-0.563959729971705,2181724
-0.387176599820832,-0.348487309034788,2183291
-0.71997477757256,0.314382923674508,2183356
1.92160172019093,0.127519797022111,2185290
-0.480899876055803,-0.563959729971705,2186951
3.90120518487523,1.17686000609992,2196212
0.498289295694169,-0.563959729971705,2199403
-1.46674073333429,-0.563959729971705,2200416
0.252402523993143,-0.563959729971705,2200813
-0.455583235030274,-0.563959729971705,2205389
-0.0595794786158321,-0.485833275031045,2212664
-0.669255836310247,-0.563959729971705,2217034
-0.00232694698101991,-0.563959729971705,2218615
-0.506032112728729,1.62817963702741,2219842
0.312079685403277,0.43211697165445,2224150
-0.549405277858938,-0.563959729971705,2228399
0.160296893967409,-0.485833275031045,2228400
-1.43858401643147,0.512391359884473,2234271
0.280636941287439,-0.563959729971705,2234422
-0.0227780246741495,-0.485833275031045,2237571
-0.0835553481153351,-0.563959729971705,2244172
0.700013455990461,-0.563959729971705,2247869
-0.453888821606543,-2.18057564870212,2250648
0.479256217966965,-0.346089023620935,2250836
-0.058381365180175,3.39463320982124,2267382
0.173572881106784,-0.14700607730383,2269346
-0.199635356702636,-0.485833275031045,2271329
0.250579074717747,1.70555128169824,2274521
0.347775700037182,-0.376532403832772,2276121
0.0590597517556586,0.483519450001448,2278618
0.0229615861102379,0.15509475632663,2285214
0.37024677338525,1.08277873140602,2286108
-0.181253891255537,-0.563959729971705,2293123
0.384787708739311,0.0448469256147022,2294852
0.0556980406715388,-0.376532403832772,2294873
-0.386038295521408,-0.563959729971705,2296332
-0.198843700836636,-0.563959729971705,2305114
-1.63091715553134,-0.485833275031045,2305115
2.31920084455493,-0.563959729971705,2306459
0.107895531141893,0.478928453771904,2306893
-0.209363286968117,-0.269704772198654,2317120
0.305976922463694,3.22896793960598,2319068
-0.722281312191869,-0.485833275031045,2321962
-0.34994036048869,3.21660764633142,2331869
-1.29870572085174,2.08938369319851,2336735
0.567543727554948,0.608756398915416,2339674
-0.288571928423282,0.0218929821750173,2340155
0.0445489354931582,0.472297955686786,2340322
0.760450759772646,-0.563959729971705,2350037
-0.848343525683019,-0.563959729971705,2352038
1.45473863912522,0.63357515163041,2359944
-0.203770596421723,-0.485833275031045,2381907
0.629611924369047,1.80605000863434,2393207
0.19158615728512,0.986030297669315,2395415
-0.272951296574742,-0.376532403832772,2395943
