"mkm7d_ptvper_wavelet.HHH_firstorder_Median_240","mkm7d_ptvper_wavelet.LHL_glcm_ClusterProminence_231","sub"
0.0809569662821751,-0.33085650281203,1085983
-0.122598457436477,-0.180289461888109,1125173
0.75323625390586,-0.132547481872268,1154608
0.0744508681939876,0.286273372706191,1181124
-2.43941124645079,-0.257054821968281,1183075
-1.72162697418292,-0.300690237845697,1232870
0.141287002681653,0.293550198144822,1279943
0.653527348343838,0.200771001888809,1329352
0.214719991326305,-0.184905075102223,1330263
-1.66687931819934,-0.309847430428646,1364384
0.630797021937393,-0.092146883384322,1386095
-0.484716694976621,-0.0402879977241773,1458656
-1.70512736013704,-0.306321245328447,1485662
-1.03990695596847,-0.0686914245347327,1497807
1.02189704891569,0.0578383528276543,1501387
-1.06241620431219,-0.348178152341756,1518948
-0.00797456179926169,-0.233799878838525,1526417
-0.135445972106553,0.247762103018123,1565177
-0.045713574965359,-0.324998871649009,1606693
0.852223740922696,-0.0211701431520337,1612262
1.04079575546077,0.0651981535478335,1614566
-0.661192249172163,-0.324614873614539,1644034
0.0871138867630832,-0.309269583091724,1668599
0.761503531231874,-0.0326510315137126,1671370
-0.10082391781485,0.0605524045434825,1684230
-0.0127339634746359,-0.193507816828326,1692385
-0.0672600540265217,-0.111433920898618,1720713
-0.271332613712138,-0.292397913322637,1738800
-0.519570624428224,-0.18387794013454,1740845
-0.484395856234756,-0.276533763490139,1742294
-0.392523993668105,-0.202216697136273,1767700
0.14628575406988,0.162183470588161,1768972
0.714787753361858,0.3632586411051,1889409
0.34235928149876,-0.165494426603686,1915938
-0.186097235663399,-0.108279371777676,1916742
0.46047596309351,-0.194073658525477,1919296
0.236318703219567,-0.0113297975839492,1926770
-0.0391736269934052,-0.162397810563794,1938156
-0.444130387936156,-0.336736474196836,1938561
-0.643597554540881,-0.314142568353524,1966316
0.0146539232374381,-0.283336391054517,1967281
-0.986373148639263,-0.250703134203195,1973544
0.0155543420955336,-0.252000670151876,1975401
-0.213261813662465,-0.322198556725085,1976407
0.861998225533028,-0.208311929023782,1978972
0.329483630643154,-0.0998915485825536,1979045
0.0425468929069524,-0.366050184452753,1979422
0.824320442780012,-0.0836966117995886,1980052
0.158041248269336,-0.0785675503085357,2001182
1.46682817829482,0.19190094628677,2002465
0.790045957543676,-0.240950291915451,2004451
0.248262879503968,-0.107658247600431,2006164
-1.23712680801819,-0.234461674587669,2007309
0.525931340284901,-0.291658085731778,2009915
-1.3595520187563,-0.304412268059945,2010259
0.576558422842856,-0.1521386809711,2010554
-0.905385247397919,-0.160918162782117,2026671
0.290711807650037,-0.305796062836467,2033049
0.109726675238585,-0.112365889149157,2034136
0.934195902543675,-0.32907377925568,2040495
0.608407853809866,0.476319348077633,2047354
0.00165986046711081,-0.274516193191966,2051378
-0.838938261802424,-0.315617680331762,2055667
0.345661693638675,-0.289828179079495,2057358
0.191719165769096,-0.345696185045874,2059713
-0.834932913648258,-0.105357788547849,2069079
-0.150724614413119,-0.303118447551453,2070958
0.644652696811589,-0.228566320286855,2072215
-0.438487273848625,-0.343578411821285,2075832
-0.145260833361544,-0.211493948426343,2075846
1.68135075347294,-0.220473987745823,2076301
0.26608836208745,-0.0800209981384383,2078198
-1.02890411410443,0.141352467292418,2078899
0.944255647961071,-0.273398173857226,2085349
-0.164860423347714,-0.0955585699501448,2086044
-0.0399305016311504,-0.293326112384752,2091555
0.032978171726712,-0.228876597340434,2092954
0.0640073232274906,-0.170457085796515,2096627
0.0456634487646988,-0.116812843642286,2100050
-0.523774144303528,-0.280466631451947,2108003
-0.446333689324187,-0.301754800960124,2109902
0.680299388127586,-0.299021910497568,2110540
1.28025786309589,-0.101329617978403,2116787
0.626722092490297,-0.18297631265797,2119177
0.512716424391376,0.0218775852137369,2131601
0.616584499252443,-0.285207411845146,2132424
-0.136140023009584,-0.307778807298775,2132982
-1.14460974391526,-0.269656565383132,2133204
-0.943702158320053,-0.145812553911355,2133380
0.242813382112203,1.33399666280107,2134220
-0.266160804163443,0.350326355807933,2135748
2.3691757053638,-0.0330571738429581,2137799
-0.452864583480277,-0.19606414591268,2138375
-0.202588620671672,-0.183782480741749,2138678
0.258043699910909,-0.110292238824771,2139733
1.37576875980096,-0.282400060349938,2141116
-8.65443632457214,0.0274628790188127,2144796
-0.0636876207323327,-0.0940149892320501,2145166
1.00461861925594,-0.254198766103465,2145694
-0.0405450364122498,-0.179652565497918,2146138
-0.124402191249046,-0.263064520823521,2151024
0.329435381115135,-0.153464752367064,215131
0.200337489340628,-0.235029223714949,2152442
0.705977134614268,0.0424313965506224,2157529
-0.218792064343548,-0.101188754081914,2158101
-0.127568027607632,0.509205667402307,2158329
-0.216035036825891,-0.370538202769597,2168082
0.692013751197728,-0.288913188832859,2172217
3.06327264601799,-0.167802871517126,2176530
-0.407818944090202,-0.0996400847555224,2176784
-0.860366675730633,-0.153822575052705,2181724
0.180926996171651,-0.139976127337222,2183291
0.0617460811669252,0.145976627130375,2183356
-0.164530315222942,-0.356462734500082,2185290
-0.0425723413672722,-0.0745586324917486,2186951
-0.913592465870876,0.0199681100635768,2196212
0.0591187406576573,-0.134460962428625,2199403
-0.790976731355471,-0.302486794056028,2200416
0.31527292621936,-0.14532205976843,2200813
0.281953984083357,-0.0477187588028396,2205389
0.234565487075222,-0.163724811896494,2212664
0.407812671724351,-0.161689618555193,2217034
0.742884387025902,0.080629201022132,2218615
-0.0970656657284138,1.22961284913072,2219842
0.119952463515027,-9.53553356105806e-05,2224150
0.392470915136185,-0.0742353865743016,2228399
0.283106124328156,-0.110044852780089,2228400
-0.439717393128605,-0.0851525308426263,2234271
2.1932630998184,0.203524692610635,2234422
0.522840277573271,1.3208270557354,2237571
-0.614342969694321,-0.0458405678290869,2244172
-0.178486594299497,-0.275557523672909,2247869
-0.3311045189163,0.355816370394731,2250648
0.127874533650682,0.179533988473266,2250836
-0.0269064375517348,-0.26467303697725,2267382
0.754655172426788,0.0156334194493466,2269346
0.564423816505954,0.298415931160577,2271329
-0.296910449559995,0.118585575001431,2274521
0.485332549100823,0.41871002532186,2276121
0.184922449329857,0.0397413133528842,2278618
0.833110179641739,0.0455862011192439,2285214
0.0876835273640723,-0.10452193980557,2286108
0.189535954292353,-0.178982328529863,2293123
0.158981270542474,1.05126669329906,2294852
0.268365303052334,0.543955947840088,2294873
-0.436160274467046,-0.19256777055818,2296332
-0.0666024058365483,0.339075361156763,2305114
0.57454275850823,-0.0636405007116059,2305115
-1.21085342167047,0.00893560795265226,2306459
0.0810831573554535,-0.101011632614863,2306893
0.0113386520547029,0.145322819305682,2317120
0.299916904716345,-0.266903729252993,2319068
0.641462379534747,-0.122451598429614,2321962
0.0480473391010309,-0.10870159734469,2331869
-1.30201383801086,-0.154156037091218,2336735
0.079508636918411,-0.15429227428861,2339674
-1.00934607232295,-0.221991678856006,2340155
0.544545573311254,0.118561200269392,2340322
0.570949274623534,-0.37170426935737,2350037
-1.60561666378608,-0.151191675946628,2352038
0.738988546930276,13.3074480903458,2359944
0.092182029651517,-0.000650431583857503,2381907
0.202394898702021,-0.144528458422583,2393207
-0.300253613243775,-0.174461156816508,2395415
0.142103233236441,-0.152106461123794,2395943
0.290238263088436,-0.256282921424645,2401405
-0.111227408315695,-0.149761078701069,2405144
-0.471781922515975,0.304470089927186,2414406
0.165409198631197,0.0605096754417146,2419459
-0.134731301747103,-0.243172234267356,2425694
0.496677430256914,-0.279581183026137,2426863
2.70979397946197,0.155924158967419,2430773
-0.922421642129243,-0.105542894260804,2439458
-0.33830222754799,0.161126844234383,2443354
-0.256047673098885,-0.0404116611182069,2445526
-1.7749815796909,-0.080121267103768,2448298
-0.795646325925664,-0.00656177619257611,2453577
-1.59301105282971,-0.0181622304451874,2474709
0.202550383462133,0.363366642225369,2480056
-1.1048376242289,-0.28906969407568,2480330
0.480653000956668,-0.134376036731824,2487135
-0.353254313899775,-0.0122496095192035,2488660
1.43301631868066,-0.152091402281389,2490180
1.18898797618688,-0.163851631598745,2493534
2.20953402534764,0.288950683600049,2498991
-0.411657911976035,-0.00968806474880545,2500377
-0.477999625874036,-0.235231241795554,2504802
0.143913471550263,0.0757805643977504,2510402
-0.0175066740718799,0.0676069106494512,2520618
-0.586853935176036,-0.0142904463278683,2559453
-1.54481955920881,-0.336271911735478,277752
-0.084117696815661,-0.287063027841992,308862
0.10153336552623,-0.0916092737949944,58325
-0.153282720411223,0.00617366854525414,92173
-0.42805517853824,1.871678373423,923666
0.00932659143870948,-0.132459170757807,965005
1.72022675158337,-0.318701940796033,983079
