"mkm10d_ptv6_wavelet.HLL_glcm_Imc1_244","mkm10d_ptv6_lbp.3D.k_glszm_ZoneEntropy_238","sub"
0.694362846299702,-1.59987973431836,1085983
1.13685542758824,0.506786879656124,1125173
-0.380560964453066,-3.27034401175192,1154608
-0.656832109289033,-1.16624813984126,1181124
-1.03634192266558,-1.0459222922375,1183075
-0.879323715591918,0.970098459926146,1232870
0.284161149779754,0.171385964452865,1279943
0.978091131217547,0.491280885971493,1329352
-0.00996596346717595,-0.134771296850927,1330263
-2.50325911432346,1.63381694099865,1364384
-2.04360890402409,-1.14760138727417,1386095
0.447835728548195,0.725975038458598,1458656
0.613715286076955,-0.847307155542692,1485662
0.401094385796398,-1.68922615682074,1497807
-0.768358811183422,0.342630528221841,1501387
0.383962497708809,-1.24545842120696,1518948
-0.423699380602082,0.584198245478557,1526417
-0.129679140566408,0.34448093198639,1565177
0.445950627586738,-0.53151238668055,1606693
-0.833046900602424,0.760648931282734,1612262
0.470469372001224,0.0735159343481054,1614566
0.0765149043314409,-0.303124640260618,1644034
0.747849118575865,0.0645238507267612,1668599
-1.48593086766568,-0.498862780082113,1671370
-0.821019763825431,0.758278624299504,1684230
-0.161005756791126,0.289372634326993,1692385
0.153869763929505,-0.447081489484636,1720713
0.757254966318726,-0.101736515355378,1738800
1.24021357004685,1.40164522273509,1740845
-0.382498837043493,-0.816540049685276,1742294
-1.00049414965642,-0.790312955350472,1767700
0.0325700653492132,0.306326652062528,1768972
0.398556222156544,-1.34154712801841,1889409
-0.280569300394553,-0.330209948186042,1915938
1.24476912080208,0.748191853891015,1916742
-1.69421648198113,-0.964266656919875,1919296
-1.45400910283393,0.586353593633583,1926770
0.410667013078566,0.978817347776057,1938156
-0.0196787249221996,-1.30708870941244,1938561
0.239555084790317,-1.72616247961099,1966316
-0.883329455462173,0.44688492799654,1967281
-1.0977399261134,0.479432453447835,1973544
-0.762890253370118,0.580646788931345,1975401
1.02718630529045,1.20596936182715,1976407
-0.228566112180939,-0.79728362254567,1978972
-0.638975979406137,-0.00874274999246157,1979045
0.809867475096257,0.133445209929972,1979422
-0.741483169827569,-2.41166942110408,1980052
-0.360132696421533,1.5576978005958,2001182
-4.02179509055679,-0.943555351070022,2002465
-0.0459176645707092,0.942588997831255,2004451
0.260499121829272,0.319348026672592,2006164
0.734344720907431,-1.17656872205082,2007309
-0.472901900160866,0.857657006147348,2009915
0.935687455607898,0.668266383783768,2010259
-0.612896712912692,-0.00229618428217252,2010554
-0.0784612998176531,-1.40100498028466,2026671
-0.290517046424345,1.3319258176174,2033049
0.713947956669381,-0.347155728919572,2034136
-0.569006021152479,-2.08695944737168,2040495
-2.38978128782303,-1.16563867446373,2047354
0.842514276630499,-0.42091514853506,2051378
1.23744419611073,-1.92206194104662,2055667
0.292834848760601,-0.779442007114181,2057358
1.02948443417121,1.73809578907882,2059713
-1.51128646901597,-1.12515282978825,2069079
1.04801491918656,-0.581208358295809,2070958
0.0229152933487594,0.716740210413175,2072215
0.0248210557749511,-0.799819513457147,2075832
0.744415903263109,-0.104159980846967,2075846
0.209063834419423,1.02656321352722,2076301
0.925022662840264,0.0394270048140371,2078198
1.1508259938235,0.350763070965086,2078899
0.0397693325890462,0.743820008174321,2085349
-0.171601724831465,-1.03167750145019,2086044
1.4384529564896,2.6039173277468,2091555
0.704787288298431,-1.26206541966247,2092954
-0.0345423521652855,1.27754579591793,2096627
-0.608274907443211,0.952385427579014,2100050
-0.369455971578793,0.0911934375282248,2108003
0.989153094715212,-0.829322463122636,2109902
0.390726436465089,0.118117341496883,2110540
0.56157662942194,0.104323722932215,2116787
-0.0963338112698419,0.594455151279788,2119177
-1.11578562250391,0.622825013027157,2131601
-0.393971564288261,0.249440083919941,2132424
1.06005568975925,0.796300416302506,2132982
0.378634198145282,0.605698402722973,2133204
-0.391960321460059,-0.0260207301824557,2133380
0.981031534226076,0.561116112423042,2134220
0.192949496339278,-0.212582155116566,2135748
-1.68251358879217,0.0468782255711118,2137799
-0.308622209123455,-0.649080142423882,2138375
1.29444371484652,-1.54667430068143,2138678
-0.952967755948437,-0.857144146212703,2139733
0.826402008172123,-0.0202026474167384,2141116
-2.54411042771894,-0.469547526986248,2144796
-1.72157083494666,-0.0258604225126529,2145166
1.12814764205557,-0.543061173193417,2145694
-0.859110289390521,1.50417052036659,2146138
0.33884771892741,0.906515178557761,2151024
0.556547308250387,-0.484270568156796,215131
-0.984202365357815,-1.45963199301157,2152442
-2.0161009831761,1.74301220874003,2157529
0.279476801819975,1.12352980520636,2158101
-0.42057747364847,-0.144460758953174,2158329
0.39901330832028,-0.58989776316079,2168082
0.542833787868619,-1.31168334445795,2172217
-1.46251658961281,-1.17765142257604,2176530
-1.0682665301536,0.149736556441394,2176784
-3.01976267374234,-0.554995335003841,2181724
0.986198960993486,-1.05093290738357,2183291
0.317447441207282,-0.933933673761118,2183356
0.405366387191852,-2.67125337906674,2185290
-1.24273545644683,1.87947220002954,2186951
1.17179471852606,-0.919272820276734,2196212
-0.711468460001581,-1.25032824355599,2199403
-0.0896148296123253,2.15498824762081,2200416
0.822341280391092,-0.0306864750193506,2200813
0.315532113038287,-0.110136693787707,2205389
-0.613461628478599,1.59153480270187,2212664
0.607228807868637,2.163769032564,2217034
-1.40109956991835,-0.536661448220682,2218615
-0.975182647069427,0.429640438633613,2219842
0.282846916064701,-0.973885330640222,2224150
-1.92367716538621,0.867433361441256,2228399
-0.137051942192376,0.221453968588252,2228400
0.276778984250378,1.65747358247317,2234271
-0.726621410609394,1.27033193998849,2234422
-0.104602426372919,2.05929563839045,2237571
-0.624468405884847,0.560719348252602,2244172
0.49733770079797,2.46914850701032,2247869
-1.59833128946928,-0.280216725194907,2250648
1.83477084803202,1.39526192756378,2250836
1.46875931770697,-0.218629225321029,2267382
0.362313815078896,-0.192651580183869,2269346
-0.893594475541518,1.02676407875502,2271329
0.532170666046629,1.23024814175787,2274521
0.27689420818273,0.303215773901178,2276121
-1.31464612850594,0.874469177021045,2278618
-0.0957350857051157,-1.00164808698511,2285214
1.5708178643228,-0.251782002272907,2286108
-0.0806718204082481,0.318805955863474,2293123
-0.246551873412012,0.5152938676107,2294852
-1.70367311730428,1.02100308149227,2294873
-0.0867523758438589,0.466751263412396,2296332
-0.0233795586336306,0.542287654664447,2305114
0.299112790475518,-0.141660900831239,2305115
-0.975295870361385,-0.438825935507659,2306459
