"mkm5d_ptv6_wavelet.HHH_firstorder_Median_249","sub"
0.183870909075393,1085983
-1.03913400041734,1125173
2.30801054706481,1154608
0.102720175675322,1181124
-0.194762891794924,1183075
-0.540581788115947,1232870
-0.153046138329813,1279943
-0.57326524065903,1329352
0.475936591078154,1330263
0.755630535336691,1364384
-0.685931190855788,1386095
-0.577229294746721,1458656
-0.047688920199495,1485662
0.809587612435342,1497807
-0.011535772332042,1501387
-0.579679346714898,1518948
0.147540072631631,1526417
-0.420512552484934,1565177
-0.0877188643864334,1606693
-0.101788450612874,1612262
-0.880353740569116,1614566
0.145499898690203,1644034
-0.425427829790547,1668599
-0.0814362861278324,1671370
0.115396313034715,1684230
-0.271740061893298,1692385
0.727927115976819,1720713
0.389840605010123,1738800
-0.868220684016059,1740845
-0.952000146797039,1742294
-0.177669564576311,1767700
-0.306089159299224,1768972
-0.803276298904657,1889409
0.0124269340217253,1915938
-0.357208892137412,1916742
-0.173257365558079,1919296
-0.20159307558586,1926770
0.351761556927936,1938156
-0.168289773476586,1938561
0.179543330770338,1966316
1.36356183682574,1967281
-0.0299987159203813,1973544
-0.825730247879932,1975401
0.88172638767454,1976407
-0.761634146575221,1978972
-0.37902367998562,1979045
-0.379695916329194,1979422
2.73939625630617,1980052
-0.327173412324165,2001182
-1.15014703864854,2002465
0.0274351394135995,2004451
1.82701649989249,2006164
-1.2243157408785,2007309
-0.307665704197525,2009915
0.946119741497911,2010259
-0.104891999586216,2010554
0.12741425813307,2026671
-0.274967775562891,2033049
0.675617463571331,2034136
0.519471155107718,2040495
-1.21106898024329,2047354
-0.628360365926773,2051378
-1.24397691073379,2055667
0.00519342055121332,2057358
0.329188252198866,2059713
3.42598172625651,2069079
1.02206504669559,2070958
0.490411288073968,2072215
-1.02311383285588,2075832
-0.829825481126036,2075846
-1.90557861723415,2076301
-0.0129376643226431,2078198
-2.14343629311256,2078899
0.524768373857117,2085349
-0.428021718023362,2086044
-0.0136026247249147,2091555
0.261317407704247,2092954
-0.14921355898565,2096627
0.00759733092495845,2100050
-0.297627838312896,2108003
0.391277315411502,2109902
0.23792117885557,2110540
-0.188516390078618,2116787
-0.0853493631517682,2119177
0.746424741552037,2131601
-0.10947828497401,2132424
-0.592455081099984,2132982
-0.394271718592702,2133204
-1.19786163095681,2133380
-0.72045965537305,2134220
-1.3858661334794,2135748
-0.596716630237712,2137799
-0.0756634936650004,2138375
-1.63879761948711,2138678
-1.09971779264003,2139733
-0.752521181675027,2141116
5.28891082716065,2144796
-1.72739433142285,2145166
-2.0266419131875,2145694
-0.490368137343177,2146138
-0.197389188282961,2151024
0.602616731819076,215131
1.88231989898004,2152442
-0.0288863457608048,2157529
-0.0131302948686463,2158101
0.251447305320397,2158329
-0.368502335380497,2168082
-0.280528595602422,2172217
0.428998190124825,2176530
0.0114757259620155,2176784
-1.49869112362648,2181724
-0.924486326340961,2183291
-0.0314183127014869,2183356
2.85603238450788,2185290
-0.415464504408749,2186951
3.86843462728284,2196212
0.825560395429071,2199403
-0.637389324021336,2200416
0.0742878358416603,2200813
-0.229429296032727,2205389
-0.0173289961685909,2212664
-0.430030696366452,2217034
0.520366853798568,2218615
-0.0783599575119798,2219842
0.131420709737064,2224150
-0.0969771510559477,2228399
-0.399377822617203,2228400
-2.71179814573451,2234271
0.347620333669511,2234422
-0.0578819419797092,2237571
0.0632164603904347,2244172
0.732060456965499,2247869
-0.0966786555639824,2250648
0.994661608332362,2250836
-0.313329994185672,2267382
0.244015173810518,2269346
-0.096279933980565,2271329
0.152442768622073,2274521
0.00410028995101005,2276121
0.0261928937017602,2278618
-0.735216689207852,2285214
0.127684513877852,2286108
-0.201339221025432,2293123
0.588160467207896,2294852
0.422213041378914,2294873
-0.24654334073629,2296332
-0.214682963894925,2305114
-0.611236801866672,2305115
0.259505167782354,2306459
-0.0245162941483926,2306893
-0.278702493496525,2317120
0.3868215289574,2319068
-0.536954625268806,2321962
-0.27824091081189,2331869
-0.20623086668002,2336735
0.750571179235063,2339674
-0.149914535297373,2340155
-0.14605094983251,2340322
0.769594158088797,2350037
-0.280951236842873,2352038
1.37557659869978,2359944
0.156787551496667,2381907
0.723247745909753,2393207
0.322848785174201,2395415
-0.229869126684508,2395943
-1.27676315110599,2401405
-1.31250148339629,2405144
2.85089593374486,2414406
-0.331643780977295,2419459
0.349030350461234,2425694
1.05768138570337,2426863
2.83050510824254,2430773
-0.7526110092337,2439458
0.909433111524421,2443354
-0.0817834091608409,2445526
-0.398699522989208,2448298
-1.2236761250051,2453577
0.162581868619188,2474709
-0.636811553649015,2480056
-0.594633103812686,2480330
2.53804828376189,2487135
-0.836164705619325,2488660
-0.302074294888098,2490180
-0.432128592775551,2493534
2.10253165884562,2498991
-0.311128476245845,2500377
0.463312469119973,2504802
0.228589329387838,2510402
-0.577770382248305,2520618
1.08330870616163,2559453
-1.15111528453747,277752
0.370858113738099,308862
-0.55114868314527,58325
-0.337001268773823,92173
0.248112862686812,923666
-0.704273293185649,965005
0.649583660525597,983079
