"mkm9d_ptvper_wavelet.HHH_firstorder_Median_250","sub"
0.102202397779996,1085983
-0.146269390982753,1125173
1.3304257416024,1154608
0.058180558672641,1181124
-2.20176963983188,1183075
-1.66957269958052,1232870
0.201201272190082,1279943
0.48063448131382,1329352
0.138322196556551,1330263
-1.48373528928455,1364384
0.867193634692184,1386095
-0.473045829653475,1458656
-1.65953848893344,1485662
-1.32261554104621,1497807
1.07822371410465,1501387
-1.17402108817099,1518948
-0.0296984279448291,1526417
-0.177303477349415,1565177
-0.0634386731093297,1606693
0.752422313248702,1612262
1.06347458494766,1614566
-0.89666971552115,1644034
0.116820841625182,1668599
0.789376617190007,1671370
-0.172936880054355,1684230
0.395190976000982,1692385
0.0178915633590205,1720713
-0.275574248651553,1738800
-0.50734215216954,1740845
-0.948151383536157,1742294
-0.131511365712314,1767700
0.183847203198011,1768972
0.708624682142788,1889409
0.221372204166993,1915938
-0.212868928273984,1916742
0.339911975476756,1919296
0.291097714659686,1926770
-0.0597148227133966,1938156
-0.579237211788124,1938561
-0.733644577598594,1966316
-0.104493015223357,1967281
-0.996133063256756,1973544
0.00807289970378124,1975401
-0.187068966999685,1976407
0.665055323362321,1978972
0.229210988050757,1979045
0.114995808815072,1979422
0.512992294228764,1980052
0.183079678309074,2001182
1.68695542087164,2002465
0.771967258258326,2004451
0.153234503998651,2006164
-1.15407749350882,2007309
0.496412187106868,2009915
-1.49836832578242,2010259
0.605233381442393,2010554
-1.15907739031157,2026671
0.297124858545691,2033049
0.00768405685430489,2034136
0.924350352907392,2040495
0.875859681461219,2047354
0.0807970949313971,2051378
-0.887649294288745,2055667
0.425531024996681,2057358
0.048284394519941,2059713
-1.35499955587975,2069079
-0.100395830724937,2070958
0.636936578767362,2072215
-0.362589134042758,2075832
-0.000278905099102698,2075846
1.68117603860945,2076301
0.158796471949933,2078198
-0.849385975354936,2078899
1.02672371339413,2085349
-0.0723876660091963,2086044
-0.0207453274834666,2091555
0.0726741434577248,2092954
0.0481955712049356,2096627
0.113754525349761,2100050
-0.590755052028771,2108003
-0.532617058990942,2109902
0.684429242482504,2110540
1.30757576613821,2116787
0.367957346052152,2119177
0.48756121359554,2131601
0.700574747979391,2132424
-0.125555315068305,2132982
-1.12332444001408,2133204
-1.11010090243415,2133380
0.0358152754649647,2134220
-0.331076484333708,2135748
2.62765462686224,2137799
-0.611578832263276,2138375
0.0930566959219662,2138678
0.204729445922912,2139733
1.59983231204439,2141116
-7.99720165810478,2144796
-0.114768361348989,2145166
0.914337544817581,2145694
-0.0195352398667796,2146138
-0.128243260073721,2151024
0.352307104377944,215131
0.0808677449891262,2152442
1.03966867182966,2157529
0.015809937667886,2158101
-0.132071983000267,2158329
-0.290414263011325,2168082
0.736378869845615,2172217
3.48958853073248,2176530
-0.684694291639777,2176784
-0.804172792082562,2181724
0.149047904372089,2183291
0.0820947654876114,2183356
-0.205630259124769,2185290
-0.114239869515681,2186951
-1.18914071937491,2196212
0.0441493934323286,2199403
-0.769233095723774,2200416
0.196992248520565,2200813
0.295983842818369,2205389
0.109803051190722,2212664
0.366140528365033,2217034
0.731204120635613,2218615
-0.182409262763776,2219842
0.0580736323612798,2224150
0.373974858787386,2228399
-0.12899890005775,2228400
-0.289959620809965,2234271
2.03394898537205,2234422
0.465286988540604,2237571
-0.680561133550151,2244172
-0.251682325357698,2247869
0.0330294407834782,2250648
0.0556192130362769,2250836
-0.093975236494489,2267382
0.776728786781843,2269346
0.712286270553941,2271329
-0.388874976604531,2274521
0.515268575097314,2276121
0.065512296517855,2278618
0.894674518224322,2285214
0.0876722016507372,2286108
0.18938733621713,2293123
0.0452328762752774,2294852
0.0582872687965551,2294873
-0.48297562176358,2296332
0.0189768243437221,2305114
0.820696903308581,2305115
-1.56005594375252,2306459
0.0801444304331322,2306893
0.0123260661476637,2317120
0.26269604555264,2319068
0.718761408877306,2321962
0.0686312436272852,2331869
-1.38620163070222,2336735
0.0576249569334611,2339674
-1.0250521986373,2340155
0.480660834563628,2340322
0.613775487947976,2350037
-1.35630563072297,2352038
0.800948007061314,2359944
0.0578829982703814,2381907
0.221608324096772,2393207
-0.125056203109066,2395415
0.139330916375589,2395943
0.217419368027037,2401405
-0.162052987883736,2405144
-0.620373337613408,2414406
0.182892741023522,2419459
-0.194065938582984,2425694
0.524979282848475,2426863
2.91871133243674,2430773
-1.02266129518427,2439458
-0.236826042892528,2443354
-0.281636663519561,2445526
-1.75335847954859,2448298
-0.279611203327196,2453577
-1.67712455948442,2474709
0.222014280885034,2480056
-1.15320517715956,2480330
0.399079323425453,2487135
-0.276811013799219,2488660
1.48153471391293,2490180
1.54552209070834,2493534
2.13398228969332,2498991
-0.21432306989976,2500377
-0.542283318602968,2504802
0.161657599314576,2510402
0.0417282615695008,2520618
-0.567078721666587,2559453
-1.31387776328221,277752
-0.232061033751112,308862
-0.0723932328359604,58325
-0.19223740353623,92173
-0.505197442981326,923666
-0.00814851731283017,965005
1.57445670511011,983079
