"mkm9d_ptv6_wavelet.HHH_firstorder_Median_245","mkm9d_ptv6_lbp.3D.m2_firstorder_Maximum_245","sub"
0.162049208755399,-0.617704490560308,1085983
-0.879431118786018,-0.425940618019233,1125173
3.98354328700559,1.27873482843725,1154608
-0.0895122389968379,1.11369954077107,1181124
-0.0878182683896866,-0.617704490560308,1183075
-0.475355070594882,-0.617704490560308,1232870
-0.17565053015941,-0.425940618019233,1279943
-0.425079597083724,-0.617704490560308,1329352
0.444363049643622,-0.617704490560308,1330263
1.36654652607791,0.184561299509958,1364384
-1.05196950494775,-0.617704490560308,1386095
-0.508818193398477,-0.537770407009325,1458656
-0.209983410351403,-0.537770407009325,1485662
1.03235891789058,1.00872702326127,1497807
-0.240335814272024,-0.425940618019233,1501387
-0.357119921606949,-0.617704490560308,1518948
0.0355327351488592,-0.617704490560308,1526417
-0.382302010328875,3.6668487944235,1565177
-0.0832485331156848,-0.284379385085737,1606693
-0.154428409808445,-0.129560814203912,1612262
-0.979691929611042,0.527619229550428,1614566
0.544363058483565,-0.537770407009325,1644034
-0.237799526989334,-0.537770407009325,1668599
0.175494156204615,-0.537770407009325,1671370
0.0560795474710003,-0.617704490560308,1684230
0.458502099855988,-0.617704490560308,1692385
0.173846310840983,3.60879966754869,1720713
0.393694209155581,-0.617704490560308,1738800
-0.609957267331219,0.816876894000852,1740845
-1.00304132134723,-0.617704490560308,1742294
-0.139745514522395,-0.425940618019233,1767700
-0.318837973188423,2.43324780131511,1768972
-0.100635676090074,1.81320509983019,1889409
-0.0810849846872861,-0.617704490560308,1915938
-0.0525885808185263,-0.475074546712061,1916742
-0.307111942448958,-0.617704490560308,1919296
-0.0730217631424043,-0.617704490560308,1926770
0.305855635721345,2.45071979034503,1938156
-0.229229248358216,-0.617704490560308,1938561
0.224707106078338,-0.617704490560308,1966316
0.889138473872828,-0.617704490560308,1967281
0.260186555230939,-0.617704490560308,1973544
-0.874676852482391,-0.537770407009325,1975401
1.02977830869709,-0.537770407009325,1976407
-0.982683738738294,-0.617704490560308,1978972
-0.159092028587448,-0.617704490560308,1979045
-0.235889797640991,0.0962833871081948,1979422
2.74199888339873,-0.186869649431279,1980052
-0.246421240676975,-0.425940618019233,2001182
-1.63968269077265,-0.537770407009325,2002465
-0.0495906203230023,0.462696046539194,2004451
1.22203822198109,-0.617704490560308,2006164
-0.507274520554855,-0.364803146746697,2007309
-0.321517485162982,-0.537770407009325,2009915
0.844291111990916,-0.425940618019233,2010259
-0.328130987498848,1.91713995899344,2010554
-0.0658174990266425,-0.617704490560308,2026671
-0.341211401257638,-0.165242927087096,2033049
0.393379146892719,-0.0920994566959228,2034136
0.321054043720375,-0.617704490560308,2040495
-1.1218161076325,-0.617704490560308,2047354
-1.19426816542819,-0.425940618019233,2051378
-1.35542567873268,-0.617704490560308,2055667
0.0340463481745778,0.952516750188804,2057358
0.301929259431513,0.757925061536208,2059713
3.5237607683417,-0.617704490560308,2069079
0.550659494853549,-0.617704490560308,2070958
0.54610155137182,-0.425940618019233,2072215
-0.917200479897972,-0.617704490560308,2075832
-1.22754209859264,-0.617704490560308,2075846
-2.20681095384397,-0.537770407009325,2076301
-0.149739143630786,2.35547336104889,2078198
-2.54228117240845,-0.425940618019233,2078899
0.259317919916232,-0.617704490560308,2085349
-0.823370313471212,-0.537770407009325,2086044
0.312742363001015,0.955929276100572,2091555
0.214131852075823,2.73709877859685,2092954
-0.0287354781801468,-0.617704490560308,2096627
0.0760506658599558,-0.537770407009325,2100050
-0.109462710478487,-0.617704490560308,2108003
0.71947892806208,-0.537770407009325,2109902
-0.234596768008138,-0.617704490560308,2110540
-0.313750250628211,-0.537770407009325,2116787
-0.160653634573099,-0.617704490560308,2119177
0.445359611377639,-0.617704490560308,2131601
-0.0420503853033654,-0.617704490560308,2132424
-0.650301406860877,-0.41106613205633,2132982
-0.403348235610231,-0.617704490560308,2133204
-0.978520003788716,-0.425940618019233,2133380
-0.72603905672061,1.09132764249347,2134220
-1.07592946506819,1.51794609653743,2135748
-0.265556784851054,-0.617704490560308,2137799
0.0608462768074114,-0.617704490560308,2138375
-2.42273928845901,-0.617704490560308,2138678
-0.783291203740006,-0.617704490560308,2139733
-0.884091451492068,-0.617704490560308,2141116
3.42100590829364,-0.617704490560308,2144796
-1.53368062961042,-0.617704490560308,2145166
-1.85329426380787,0.411282270502844,2145694
-0.521767244387278,-0.425940618019233,2146138
-0.245631711557497,-0.617704490560308,2151024
0.466000958408263,-0.617704490560308,215131
2.13665519484915,-0.617704490560308,2152442
-0.718662884904249,-0.617704490560308,2157529
-0.633172871816761,-0.537770407009325,2158101
0.230565532968155,-0.537770407009325,2158329
0.0929508889634602,-0.617704490560308,2168082
-0.454718292007144,-0.617704490560308,2172217
-0.110271223431765,-0.617704490560308,2176530
0.576497245296188,0.014991562201325,2176784
-1.65071700315556,-0.617704490560308,2181724
-0.719934755433211,-0.514946205113871,2183291
0.0304046580098249,0.132205247087993,2183356
1.5116884411437,-0.189332274938579,2185290
-0.116853167445066,-0.617704490560308,2186951
4.51897505215197,0.296744234725242,2196212
0.725348615762869,-0.617704490560308,2199403
-0.137019937415408,-0.617704490560308,2200416
0.197528156982245,-0.617704490560308,2200813
-0.300191031995767,-0.617704490560308,2205389
-0.0343725434742026,-0.537770407009325,2212664
-0.518900626624714,-0.617704490560308,2217034
0.819353625315154,-0.617704490560308,2218615
0.0432529628107809,1.90424835012795,2219842
-0.00580874755899448,-0.409379291656468,2224150
-0.123734444652522,-0.617704490560308,2228399
-0.298436549557412,-0.537770407009325,2228400
-2.56130801569369,-0.537770407009325,2234271
0.465191903202855,-0.537770407009325,2234422
0.1286769138097,-0.617704490560308,2237571
0.192155828445075,0.84849012404914,2244172
0.706326421068631,-0.537770407009325,2247869
-0.737693054336507,-0.617704490560308,2250648
1.31627538056527,-0.425940618019233,2250836
-0.361825738371553,3.43247926645358,2267382
0.447365758915303,-0.176932798157399,2269346
-0.795466985659336,-0.537770407009325,2271329
0.0922914302255245,0.797689316580874,2274521
0.361783355081564,2.62337223231873,2276121
0.259594861729139,-0.617704490560308,2278618
-0.591829726035401,0.695016510238026,2285214
0.376434151045233,2.00523509745086,2286108
-0.17599503683815,-0.617704490560308,2293123
0.313286208074698,-0.014626644370161,2294852
0.140218523723206,0.148848492104285,2294873
-0.438349000111359,0.196031949617277,2296332
-0.0942990454375092,-0.537770407009325,2305114
-1.23142371215701,-0.537770407009325,2305115
-0.555871552157267,-0.617704490560308,2306459
-0.135331572167455,-0.425940618019233,2306893
-0.239451590147823,-0.425940618019233,2317120
0.707582782936218,3.76129092265036,2319068
-0.352497118258463,-0.537770407009325,2321962
-0.151017556250109,1.23101444577561,2331869
-0.0204205915359555,1.21274640656029,2336735
0.617645891625399,-0.465560563324025,2339674
-0.141501519775045,1.26221564229412,2340155
-0.0443970220952147,0.297013014709373,2340322
0.859796367070426,-0.617704490560308,2350037
0.491168029376054,-0.537770407009325,2352038
1.01756213212488,0.746634512819446,2359944
0.00923930256541608,-0.425940618019233,2381907
1.05388582150791,1.18084465502678,2393207
0.109336050187164,1.42531811657858,2395415
-0.126778309984234,-0.537770407009325,2395943
