"mkm10d_ptv6_original_glcm_Autocorrelation_250","mkm10d_ptv6_wavelet.HHL_glcm_Imc1_249","sub"
-2.17179486980911,-0.619910935050753,2010554
-1.46050126310863,0.598942060355354,2026671
-1.97679032569835,-1.61219218690822,2033049
1.26655982572503,1.25766955437576,2034136
-2.48074741155527,0.123552376366461,2040495
0.0375531454598741,-1.367315605142,2047354
-0.223757548768991,0.852019911499218,2051378
-0.845395082549798,1.71029351369564,2055667
-1.3614770827806,0.49614098912971,2057358
-1.79431416894121,0.809181393640927,2059713
-1.27494180842328,-0.288640814242264,2069079
-0.589800582762233,0.526704635468992,2070958
-1.36357935280337,-0.303765134388925,2072215
-1.461222399562,-0.161166664664801,2075832
0.748081509390455,1.30036102588578,2075846
0.481772719935919,-1.69733156371396,2076301
0.250967851357312,0.446889858773485,2078198
0.573611269877305,0.379809168673568,2078899
-1.18468935633834,-0.386218951097657,2085349
-0.93333664036257,0.0344144584553821,2086044
1.73843506162832,0.881348847709893,2091555
-1.32287753758835,0.80073734770084,2092954
-1.03289084617619,-1.02063585773388,2096627
-0.93238217230119,-1.70184410497213,2100050
-1.02963075929809,-0.834166366942581,2108003
-0.379975119723509,0.949737313006947,2109902
-1.52416051984852,0.984405500465809,2110540
1.02069051762282,-0.490906668476119,2116787
0.411863774962855,0.174092113934925,2119177
-0.346194290494549,-1.15216794893643,2131601
-1.06702757365108,-2.00354054818967,2132424
-0.271250282404549,0.180082415839388,2132982
-0.474750570763001,0.497524725471619,2133204
-0.504006265541089,-1.56297551697752,2133380
0.669033465412202,-1.00020585225816,2134220
1.104586598956,-0.416123522218999,2135748
-0.755498802678736,-1.99998272907795,2137799
-0.220004252983555,0.536268930066791,2138375
-0.313448022335178,0.591061380698432,2138678
-0.13506509875698,-0.464307869405976,2139733
-1.08172571313041,1.28666937784463,2141116
0.975410892680222,-2.4747806222057,2144796
-0.622122032989482,-2.15150644174936,2145166
-0.488197648075379,0.444042596221552,2145694
0.799157773548996,-1.58025423070609,2146138
-0.56527523444083,-0.219171382404376,2151024
0.720495494771261,0.558913885281095,215131
-1.29524630613776,-1.8526668410489,2152442
0.328099280159615,-0.314896044326131,2157529
1.20134910200293,0.130899271198005,2158101
0.328641099491123,-1.07401390459833,2158329
0.048698744166209,1.20174675672786,2168082
-1.08196356166936,0.389867678270412,2172217
0.682583934711406,-0.540104547844525,2176530
0.345322673399128,-1.17919638980765,2176784
-0.184089242529264,-2.10411185313198,2181724
-0.838426469450438,0.937701702548556,2183291
-0.296677945638936,-0.0249822638291189,2183356
-0.179902385921388,0.786390188058039,2185290
-0.51850804717381,-1.44873101837046,2186951
1.31789508787371,1.92906612884755,2196212
-0.67576706812539,-1.33649703675544,2199403
0.0678673102555146,-1.87640800353702,2200416
0.473950557155161,0.862580313828388,2200813
0.0421366421934376,0.0309882056401845,2205389
-0.461137411119025,0.00688654627996281,2212664
1.47859906938299,1.43228034854808,2217034
-0.150844215698833,-2.06462369469708,2218615
-0.300204354300495,1.17024267073992,2219842
0.234330648861545,0.552093609393328,2224150
0.0952212321538932,0.203917122394663,2228399
-0.335541125561068,0.813490308137604,2228400
0.572913290277881,-0.515237694554582,2234271
1.14495768349855,-0.497331369154703,2234422
1.31409357323459,-0.20121175021702,2237571
0.247377623265179,-0.847280890783255,2244172
0.952230340017031,-0.239669581602432,2247869
0.414541852442951,-0.818427191033288,2250648
0.7281465355927,0.673610480482043,2250836
-0.0999831760335855,0.0425039683198346,2267382
-0.274083590639099,-1.15506956493785,2269346
0.885346129124843,-0.496791254547322,2271329
0.415453409043123,0.896284050826019,2274521
-0.0590621116730998,0.582575439016507,2276121
0.675291414210567,-0.531396228409575,2278618
1.58467895715494,0.930197493786529,2285214
0.862103859310801,1.45774174661385,2286108
-1.30314099706411,-0.155324762684578,2293123
1.09036433300068,-0.714628703526607,2294852
0.576033429852047,-0.594047940706181,2294873
-1.37455260918554,0.525480068053201,2296332
0.971164551896861,0.490207401869687,2305114
1.13845296327732,1.03127576245682,2305115
0.303584626530803,0.566735567618232,2306459
0.418017205397736,-1.59637722490409,2306893
1.55099436616677,1.00229809553251,2317120
-0.750764487127703,1.56274918198062,2319068
2.32528639923011,0.829184537300488,2321962
0.969885292418385,0.685627239106228,2331869
1.18430055111993,1.60913776893263,2336735
1.29715692753724,0.599933560450749,2339674
0.786391921553339,1.08337796451515,2340155
0.51922137093825,-0.0421939955498818,2340322
1.64572168827497,0.822281777257003,2350037
1.12014617246105,0.787347043035249,2352038
1.00233603009488,-0.777497390386528,2359944
0.88680812934426,0.230300008511173,2381907
1.14466804956555,0.370815072092361,2393207
0.896180375208147,1.23367572318411,2395415
0.591798464468622,-0.258623649887113,2395943
1.03568514167668,0.24894283414678,2401405
0.936955464563645,0.672074169554588,2405144
0.529794934400199,0.933198774812143,2414406
1.63856698639346,0.139220696287594,2419459
0.967258937502457,0.120419014566047,2425694
1.46663688249618,1.56687391077584,2426863
0.7334867674053,0.0999809422947026,2430773
0.796181328381345,-0.0841782914588444,2439458
0.619123545272864,0.657241540472589,2443354
0.534598902028368,1.1569287480827,2445526
0.972030225168483,0.942153335193013,2448298
0.0896555617012382,0.803812123527844,2453577
0.184050513887181,0.204342870974008,2474709
0.665261832343867,-1.62640016889571,2480056
1.29884821399263,-0.0775876985527896,2480330
0.818049148927343,1.30938441613418,2487135
0.185123096412725,1.35605948476241,2488660
0.721407045292572,0.935809730461581,2490180
0.572024904868229,1.37049401140426,2493534
0.079014828917419,1.1033401256392,2498991
0.71871279331693,-0.288802061047495,2500377
1.38065120729005,-0.00715455525471935,2504802
0.928460429287685,0.402860999875069,2510402
0.412945878948654,0.543578153259778,2520618
0.993397477871105,1.13697136838685,2559453
-2.14311650898249,-0.525281186163955,277752
-0.926394003399671,0.645241788217234,308862
0.778895289208131,1.15975982956846,58325
0.102936312592837,-1.13310974558522,92173
1.46169459031915,0.52998216817362,923666
1.01698810108833,-0.355310004073441,965005
-1.36738974074078,-0.3214817769316,983079
