"mkm7d_ctvper_wavelet.HHL_glcm_Imc1_244","mkm7d_ctvper_logarithm_firstorder_RootMeanSquared_236","sub"
0.183046675101082,0.354091496234757,1085983
0.344280080432549,0.145524562641482,1125173
0.719878455548616,0.54946812585925,1154608
-0.609434733762634,1.10361420739708,1181124
-4.72558740195765,-1.58300764755367,1183075
-0.70750272670029,-0.593208516682201,1232870
0.412852443728036,1.42528799284914,1279943
-0.180973658904733,-0.00899315641836349,1329352
0.378860863204439,-0.0688863274339664,1330263
-1.6033021158284,-0.0681994511683195,1364384
-0.176687474902462,0.55406966085929,1386095
0.0574137222212341,0.646348923852617,1458656
0.32727437495784,-1.4992792617971,1485662
0.50963716275234,0.364341327929768,1497807
0.183286384249965,0.880031077528127,1501387
-0.378519522110226,-0.481262900782889,1518948
0.278315613703568,-0.190594642927625,1526417
-0.16857814656501,-0.572147925054149,1565177
0.8280142403095,-1.4919206414363,1606693
1.11348458135904,0.208610086878076,1612262
0.201512699229345,-0.0307569092046274,1614566
0.335027602571268,-1.48242602216293,1644034
-0.523798597743194,-1.14638415552834,1668599
-0.849724200672203,0.785996246168531,1671370
0.113752664811516,1.13746984566281,1684230
-0.75534768116172,-1.05734234869281,1692385
0.380583962374612,0.318161010334252,1720713
0.906557346903609,0.562953226902345,1738800
0.670900202422779,-0.215104331104439,1740845
-1.37572488921438,-1.40237250816883,1742294
-3.33096111988685,-1.12867705679801,1767700
-0.173345350313037,-1.13255173542839,1768972
0.533137884938873,0.577857828853823,1889409
0.0444021693344954,-1.87892939470695,1915938
0.871707935973816,0.92529818864908,1916742
0.682006971586379,-0.726473067520116,1919296
0.276346208957372,0.555882741449489,1926770
0.332678813714713,0.624995939686533,1938156
0.323857234537485,-1.86026546782524,1938561
0.711781555461566,-1.52892530575486,1966316
0.186905031970535,-1.15021951792391,1967281
-1.62324181052672,-1.63735057960276,1973544
-0.639822498729642,-1.53325422945463,1975401
0.472724307587809,-1.28266731814723,1976407
-0.0378133995019944,-0.116995248461036,1978972
1.10815363706399,1.29357946899382,1979045
1.27961045919312,-2.53802569415425,1979422
-1.76187435173361,-1.57102324658375,1980052
0.417689400859912,0.4075117335571,2001182
-4.55400687489763,1.83580852203302,2002465
-0.459284805765704,-2.00506271907743,2004451
0.489885518109999,0.379821749758109,2006164
-0.587263621302888,-0.624913847997301,2007309
0.357394637995895,-1.25500919044933,2009915
-0.364214612524277,-1.93047933479404,2010259
-0.125786809278183,-1.8357743900656,2010554
-0.83647129414746,-1.21580257514788,2026671
-0.419204463139495,-1.34921120580107,2033049
1.34771210972259,0.446438055110649,2034136
-0.555150725778341,-2.57872349210847,2040495
-2.17005746650042,0.826924944635243,2047354
-0.135125573594373,-0.383538652198519,2051378
0.92898825188634,-1.41801517343503,2055667
0.311371589791626,-1.67792377728594,2057358
0.542114923976054,-2.05020687196618,2059713
-0.234257342266311,-1.37580606668096,2069079
0.112922334095634,-0.43091591214991,2070958
-0.0561227715926021,-1.02885066413606,2072215
-0.0754599302359343,-1.74478530628667,2075832
0.931022032041884,0.561685751022608,2075846
-2.13890557110701,0.538934562509435,2076301
0.725810096680556,0.489327282538618,2078198
-0.601024305863638,0.553800811988827,2078899
-0.146983928733082,-0.972173514313223,2085349
-0.455114057967679,-0.755209352348465,2086044
0.94495211495163,1.0688200730912,2091555
0.69494486823327,-1.67596704847453,2092954
-0.742400187062185,-0.446455818967643,2096627
-2.83101266443337,-0.664825778350436,2100050
-0.11648478614443,-1.04611145894093,2108003
0.0144266853042484,-0.827680931297335,2109902
0.629925354080281,-1.50462469629949,2110540
0.761182593883919,0.896160879321227,2116787
0.393070419471298,1.12497423986273,2119177
-0.633829158776018,0.333005415287479,2131601
-1.2437768317207,-0.764629466944016,2132424
0.791351889292144,-0.766004971820582,2132982
0.441166552908235,-0.86624297118777,2133204
-0.368716267465771,-0.500273784140448,2133380
-0.0664787970242059,0.636086512824457,2134220
-0.228288452404552,1.27223083236024,2135748
-1.80244410801581,0.479861919904639,2137799
-0.0192399491157596,-0.685408315846447,2138375
-0.830922698715698,0.260380257361341,2138678
-0.607659420486555,0.809346943007621,2139733
0.00396800293078326,-1.83157303201769,2141116
-2.75923440901559,1.70685521108502,2144796
-1.62620806235466,0.2942382419825,2145166
0.485193416107194,-0.6670520848757,2145694
-0.19242285953523,1.12421370640127,2146138
0.658984276175907,-0.62891882098114,2151024
0.928451851987655,0.701610548778706,215131
-2.61515647831425,-0.764520311258897,2152442
-0.171590805970776,-0.32383995669595,2157529
0.0370900120053989,0.913478423884862,2158101
0.212024220782411,1.83713187567806,2158329
0.54527938941127,-1.07243806568314,2168082
0.176044336506913,-1.45260914311007,2172217
0.240439516887413,0.511475002065856,2176530
-3.40144343740828,-0.00792211562000603,2176784
-1.95966084258871,0.674159202140039,2181724
0.524515518331601,-0.174792305639953,2183291
0.0782981256419126,0.619773657946677,2183356
0.130635886351826,-0.752116788748091,2185290
-0.554087818811885,0.131426630112452,2186951
1.06057907109368,0.441109108123119,2196212
-1.2192805098102,-0.0920930289168286,2199403
-0.524430404006678,0.462263471317028,2200416
1.08732031155484,0.609037949265503,2200813
-0.0566985323926809,-0.280641610058886,2205389
0.0929443782111814,-0.376276639747668,2212664
1.19771117380854,0.669821881371275,2217034
-0.467182251914931,0.470774325938817,2218615
0.971432763742172,-0.28179897183973,2219842
0.777426522500643,0.562900426858624,2224150
0.3850294791347,-0.790362016845277,2228399
0.824426224455499,-0.751205770461839,2228400
-1.53901447480487,0.911405097776653,2234271
-0.791845897269794,1.45903798010341,2234422
0.275916957056753,1.425392324357,2237571
0.18440690939039,0.512974151552734,2244172
-0.430790058991571,1.20839754701226,2247869
-1.11638713019326,0.597089041556247,2250648
0.553583548166994,0.548349752566961,2250836
0.310678396265447,-0.192062114123614,2267382
-1.16102641691943,0.762490188876757,2269346
-1.23555765253304,1.20461014801657,2271329
1.12617609841957,0.295973123426023,2274521
0.933919079074832,-0.6819450821516,2276121
-0.389778273907692,1.24517836192136,2278618
0.271772353916071,1.71383152405282,2285214
1.3086503877507,0.448270552308374,2286108
0.704380772168067,-0.251377643829456,2293123
0.110285603411954,0.595332887945887,2294852
-0.579574525023308,-0.156435117614098,2294873
0.824130365576603,-1.58035997674625,2296332
0.79774939009058,1.03805207485871,2305114
0.237553536921184,0.597708469319573,2305115
