"mkm9d_gtvper_wavelet.LLL_firstorder_10Percentile_250","mkm9d_gtvper_lbp.3D.m1_firstorder_Skewness_230","sub"
0.200377415255509,0.54872315819846,1085983
0.345967343990094,0.573418536528968,1125173
1.26487351294544,-3.1908510167182,1154608
-0.317373807061237,-1.46356444494164,1181124
-1.86495418875127,0.563893453037132,1183075
-0.493281241002259,0.766254335626409,1232870
1.11602762544532,0.28329160711542,1279943
0.075395601437047,0.784989294205293,1329352
-0.0124327629041015,0.0276709407134765,1330263
0.598877239856743,0.931250589680494,1364384
0.833229311950186,0.522684462736043,1386095
0.384613042520916,0.246227646658717,1458656
-1.54179350545371,0.252301317835395,1485662
0.256544023462419,-1.69583456912801,1497807
0.857244165409074,-0.187912775448419,1501387
1.50205752025873,2.0324649786501,1518948
-0.329400883662311,-0.44058519244975,1526417
-0.970188832141549,0.658142374875917,1565177
-1.61754568634581,-1.63525164941241,1606693
0.512509955807206,1.29912772248342,1612262
0.0501692317549074,-0.281225522084359,1614566
-0.494218942861856,1.86773335599551,1644034
-0.884720806101124,0.544568691199744,1668599
1.05614152121072,0.595015529882327,1671370
1.07379266923743,-0.416257657310167,1684230
-0.394908776941814,-0.262380256970688,1692385
-0.241885490779283,0.186383147917244,1720713
0.964380258243271,0.460371189480125,1738800
-0.39151616062984,0.746274444027961,1740845
-1.03849642201303,0.140162653853205,1742294
-1.10492425737704,0.904671135039697,1767700
-2.24133588960779,-3.90769827876178,1768972
-0.113829595410005,-0.763519844447892,1889409
-1.19140894138557,-1.79723768135273,1915938
0.713446048199304,0.218076800749478,1916742
-0.359247005922823,0.357301707814152,1919296
1.33790356252832,-0.0649539016872725,1926770
-0.545214175596796,-0.228843651542802,1938156
-1.23707995046378,0.933908007840689,1938561
-1.279296504977,0.668946187333317,1966316
-0.182419915194881,0.264790049071091,1967281
-1.66695159752166,0.106289762026078,1973544
-1.75903496147017,0.890385633062265,1975401
-1.42816428906729,0.307698650827133,1976407
0.603392644840944,0.488929532932599,1978972
-0.906412909216998,1.49054647725512,1980052
-0.0423891526838145,0.55341658280787,2001182
1.9331911812136,1.1379919801215,2002465
-1.93931579351911,0.424269916421912,2004451
1.10922727204901,0.665912270316692,2006164
-0.834794084171584,0.306505219479237,2007309
-1.27679908118346,0.883035742793068,2009915
-1.93348923212775,0.128288989446406,2010259
-2.0088467038017,-1.04475340663516,2010554
-1.18003048885928,-1.14214834564004,2026671
-1.93568969679051,-0.0675306785400271,2033049
0.719156778768427,0.671123210142773,2034136
-3.69189979102863,-3.7890802947539,2040495
1.21942389479842,0.0330003087037477,2047354
-0.0780202542116952,0.761649389774155,2051378
-1.27358791413982,0.362026915732133,2055667
-1.04654452442674,-0.52391366360659,2057358
-1.88707766182583,0.594119160047848,2059713
-1.8828042605238,2.8347852709236,2069079
-0.623159332089872,0.167592247943729,2070958
-1.29217947435325,0.21767209458923,2072215
-2.18019144468269,-1.72921214811748,2075832
0.64748424645137,0.260892465943859,2075846
0.423040916340457,0.289633567143783,2076301
-0.783396867129905,-1.69001167399308,2078198
0.404337519471075,0.813687366256482,2078899
-0.653499447130453,0.409278825386995,2085349
-0.599706800184271,-0.0179470109650889,2086044
1.360284801977,0.452679151986333,2091555
-1.69829439094835,0.45427748294699,2092954
-1.7234895918686,-2.81281315918704,2096627
-0.589847200711915,1.42842077922808,2100050
-0.962803975304197,1.4203460806848,2108003
-0.796307581696943,-0.277613566068686,2109902
-0.864690846754627,-0.474736829856339,2110540
0.737287226749231,0.329488361446703,2116787
0.124100322456839,-0.640692137484831,2119177
-0.313809584247842,-1.83484796150373,2131601
-0.557022928215804,0.829283869368692,2132424
-0.583438632233439,0.368091316588776,2132982
-0.538634214590092,-0.522101747661233,2133204
-0.338403163871539,1.30743455678766,2133380
0.570510100311723,0.715636705310819,2134220
-0.121567365368319,-0.279960941302403,2135748
0.280502958593329,1.14413844793551,2137799
-0.820118162080157,-1.57907566076371,2138375
-1.1067765519913,0.379624252020875,2138678
0.5167360690334,-0.246528577863392,2139733
-0.450203658357214,1.21069685452891,2141116
0.512373868855955,0.405765990304696,2145166
-0.262856218934486,-0.232259527180756,2145694
1.09041574739236,1.0712638742542,2146138
-0.503286199597598,0.0888222932675594,2151024
0.720430061920286,0.311950216268755,215131
-1.31933081821114,-0.948712282386134,2152442
1.61951724909822,0.446842408640663,2157529
0.84095295967771,0.798817530711617,2158101
0.0687329754531407,-0.556073990933033,2158329
-0.0277910455105312,-2.66620728130247,2168082
-1.02449843832393,0.548507755300484,2172217
0.718807075245372,-0.839877704862646,2176530
0.7725878110171,0.693614195294744,2176784
0.273646544220245,0.88869740478879,2181724
-0.564564199457818,-0.476220451614814,2183291
-0.155759853789936,-1.15152132970366,2183356
-0.430646865066591,-1.54695730196756,2185290
-0.628286843057114,-1.17323622144875,2186951
0.524110869130644,-0.730092458311626,2196212
-1.26818794397248,-0.882409669219192,2199403
0.880229308535035,0.517620640636638,2200416
0.878958878359093,0.630342326981114,2200813
0.120579678850579,0.863380489352155,2205389
-0.119459372787475,0.821212946444347,2212664
1.868300030003,0.117442083629719,2217034
-0.0323167212080331,-0.835344470793924,2218615
0.0565313680503309,-0.298087692570092,2219842
-0.565581570669903,-0.743372740616777,2224150
0.883425640103904,-0.0888768775457799,2228399
0.0755868221478991,-0.666936830038532,2228400
1.06583778781181,0.595773279970073,2234271
1.12861096102586,0.679703253489038,2234422
0.813567529145808,0.961163538449538,2237571
0.948341968826969,1.01781808880756,2247869
1.12904518396046,-0.540460844791193,2250648
0.192960890385475,0.0991956380667375,2250836
-0.243812533362577,-0.162198999510668,2267382
-0.613757064657048,0.207666055004362,2269346
1.04839319524151,1.27061036475905,2271329
0.168752605159399,0.75376634875841,2274521
0.0234771456952908,-0.265322521142708,2276121
0.38106058823318,-1.9134177391753,2278618
1.05496852016235,0.403138693332293,2285214
0.491771673864859,0.336756833167807,2286108
-1.50654744868806,-2.86878651208856,2293123
0.449771446250559,-0.974940235517031,2294852
1.44816059704277,0.29878585682026,2294873
-1.59538006055208,-2.68744625004216,2296332
0.917443526399386,0.208353270511465,2305114
0.696603504871936,0.0128491149789256,2305115
1.30273749607495,-0.903043406002907,2306459
1.10389106589342,0.10025806939636,2306893
0.477605649894241,-0.362108908130901,2317120
-1.16406837389997,-0.294197510125854,2319068
1.65312302302246,0.737861895841161,2321962
-0.886460479491053,0.55774201837893,2331869
0.804989343806676,0.554110381320824,2336735
0.715202625471544,0.569404871170047,2339674
0.693309601526698,-2.28528011728433,2340155
-0.407321718535693,-0.799986083418842,2340322
0.945004129652606,1.12317970576839,2350037
1.19246869303483,0.18023804328553,2352038
0.933850848250582,-0.187911322401886,2359944
0.604649951327667,-0.45484407091542,2381907
0.270291016595195,-0.835197696593043,2393207
0.678098247180006,-0.263046313774654,2395415
0.774759781582887,-0.604972411944785,2395943
0.783364071651663,-0.275211137234964,2401405
0.520523109265931,0.736349656063844,2405144
-0.213777615420741,-0.161061061831899,2414406
1.05496188699334,0.377296273465839,2419459
0.452787041795071,0.913973848508687,2425694
0.330458352930836,-0.0671536340681335,2426863
1.20918427893389,-0.481884162840764,2430773
1.22896845440511,0.109141016079123,2439458
0.97963105498202,0.430127406732363,2443354
0.611642024705615,0.664182147034485,2445526
0.378121452443248,-0.326623244752163,2448298
0.773784777063174,0.745584842957907,2453577
0.998627238504908,1.10756589184104,2474709
0.921927691297293,-0.132173817137881,2480056
0.377436666898716,-0.538063586253962,2480330
0.46370167176162,-0.798502408133466,2487135
0.0929380510813109,-0.291795476683874,2488660
