"mkm7d_ptv2_original_firstorder_90Percentile_244","sub"
0.728812183824633,1085983
0.108884482279409,1125173
1.04473179261594,1154608
0.740093020859759,1181124
-2.05291345182481,1183075
-0.954934075764702,1232870
1.36441942633293,1279943
0.118717975785804,1329352
0.248920213893716,1330263
0.349648803551319,1364384
0.830035453182091,1386095
0.42451713003496,1458656
-1.77434299626269,1485662
0.468618351887896,1497807
1.01541211510296,1501387
0.250155157774366,1518948
-0.0430292461834403,1526417
-0.78027862252638,1565177
-1.25820892581379,1606693
0.311673652303844,1612262
-0.217662715514859,1614566
-1.24528548134678,1644034
-0.952952264172288,1668599
1.10815026510719,1671370
1.15930690006356,1684230
-1.02167654841555,1692385
-0.0865889784967226,1720713
0.529206417262404,1738800
-0.441858777579551,1740845
-1.29086614490431,1742294
-1.05722862174152,1767700
-1.21326278635252,1768972
0.526464280129284,1889409
-1.84771482888582,1915938
0.620662897135178,1916742
-0.332911215943554,1919296
0.870873026133166,1926770
0.479319917155533,1938156
-1.74743853930525,1938561
-1.39004516168663,1966316
-0.736503982895029,1967281
-1.85506995034745,1973544
-1.90326715856614,1975401
-1.46842138412907,1976407
0.253773976335687,1978972
1.60065196998947,1979045
-2.37596838480321,1979422
-1.40937261018289,1980052
0.130054399505691,2001182
1.92098123286768,2002465
-2.10454616792862,2004451
0.814878259877758,2006164
-0.508068203179705,2007309
-1.38343427488327,2009915
-2.14805219430963,2010259
-2.10436900104389,2010554
-1.44732306088097,2026671
-2.07912503956425,2033049
0.515086479854578,2034136
-2.41018721358496,2040495
1.0796648058106,2047354
-0.294717228695027,2051378
-1.25934168214239,2055667
-1.59712725375996,2057358
-2.19471082160649,2059713
-1.27744714305295,2069079
-0.869569562185536,2070958
-1.50813944960799,2072215
-1.73326811414165,2075832
0.630143812241102,2075846
0.474959914934421,2076301
-0.331231912940831,2078198
0.250747887370798,2078899
-1.23412509606013,2085349
-0.801882450249784,2086044
1.41595873172964,2091555
-1.71149852943196,2092954
-0.860184774429194,2096627
-0.683326667461415,2100050
-1.12674039795037,2108003
-0.532987672162744,2109902
-1.06472304427105,2110540
0.785111799161719,2116787
0.727730876525316,2119177
0.186978173903074,2131601
-0.7995473915449,2132424
-0.784316890687884,2132982
-0.879884361151848,2133204
-0.258080170153754,2133380
0.639528265641445,2134220
1.17825017351748,2135748
0.193017562715909,2137799
-0.435613676238607,2138375
-0.544210164076123,2138678
0.718190780407648,2139733
-1.44849167689041,2141116
1.92457489114011,2144796
0.302765238256438,2145166
-0.369459670145213,2145694
1.13493886771113,2146138
-0.541414446394235,2151024
0.847676911555661,215131
-0.657136980039879,2152442
0.413362261622287,2157529
0.909556844919573,2158101
0.651487009463636,2158329
-0.640951725629,2168082
-1.25722696404055,2172217
1.00136648831582,2176530
0.321038295111272,2176784
0.469588485817692,2181724
-0.542166162267979,2183291
0.44181252995003,2183356
-0.527439870256779,2185290
-0.17740257537328,2186951
0.516429587900758,2196212
-0.703622996052483,2199403
0.754400699160773,2200416
0.620404272770298,2200813
0.0174477294105478,2205389
-0.237639149004313,2212664
1.00103179796127,2217034
0.426365366405953,2218615
0.163169602725224,2219842
0.247393210048333,2224150
-0.228981585544821,2228399
-0.660014029818415,2228400
0.786716791543765,2234271
1.24058474745043,2234422
0.740267387513003,2237571
0.764180528529402,2244172
1.00261062698643,2247869
0.85058330107307,2250648
0.182515273623411,2250836
0.121193213243081,2267382
0.136201116594061,2269346
1.12690195257395,2271329
0.164646118814826,2274521
-0.506894947980788,2276121
1.46656033572841,2278618
1.47021334219058,2285214
0.353573975796314,2286108
-1.08556403878376,2293123
0.526927697543277,2294852
0.437014187014818,2294873
-1.49853256587961,2296332
0.929501347411165,2305114
0.740548330140786,2305115
0.906213786468056,2306459
1.03865102724828,2306893
0.633808353985226,2317120
-1.30953879897191,2319068
1.53106521444795,2321962
0.67237974556712,2331869
0.584409177746243,2336735
0.66783960905179,2339674
0.354272947011287,2340155
0.870449731439001,2340322
0.634093476062991,2350037
1.05204223575727,2352038
1.00114196826279,2359944
0.667431276788559,2381907
0.400386657619503,2393207
0.587420638636196,2395415
0.694291765932188,2395943
0.943063913369407,2401405
0.627714799500626,2405144
0.487410162074481,2414406
1.28508109450465,2419459
0.561225267162687,2425694
0.452252294470801,2426863
0.69992792141077,2430773
0.944381443181698,2439458
0.751868454005742,2443354
0.306341092071946,2445526
0.868661762736747,2448298
0.46024557615017,2453577
0.610716474890269,2474709
1.06683590050218,2480056
0.362772527261462,2480330
0.319532355693796,2487135
-0.0607649093596032,2488660
0.797637025634455,2490180
0.432840588262899,2493534
0.758042086751995,2498991
0.756012629429789,2500377
1.02359999197349,2504802
0.892771087135295,2510402
0.651897264273858,2520618
0.68280321023296,2559453
-2.05297718843704,277752
-1.44094969222009,308862
0.700815887353923,58325
0.0182412397841107,92173
0.84291777186128,923666
0.96331560543467,965005
-1.21195353185119,983079
