"mkm2d_ptv4_wavelet.LLL_glszm_SmallAreaHighGrayLevelEmphasis_250","sub"
0.447379158615721,1085983
0.29996274720383,1125173
0.595697297027018,1154608
0.288514905074637,1181124
-1.92708373117981,1183075
-1.00895624444383,1232870
1.4262677983056,1279943
-0.123249508739493,1329352
-0.192199405407501,1330263
-0.304962615572156,1364384
0.440373159067379,1386095
0.460960489944931,1458656
-1.53890827129581,1485662
0.59896711907963,1497807
1.33159786441344,1501387
0.309347852352832,1518948
-0.401976301552987,1526417
-0.660346080489852,1565177
-1.37694393179401,1606693
0.249912724191713,1612262
-0.103045271287585,1614566
-0.708906033748144,1644034
-1.06799463132113,1668599
1.11534556210747,1671370
0.965686063969627,1684230
-0.865182524699148,1692385
-0.21201463594393,1720713
0.630263292152851,1738800
-0.346052722124172,1740845
-1.32534764891458,1742294
-1.24603893194705,1767700
-1.45107973157957,1768972
0.637366228028383,1889409
-1.54972988238593,1915938
0.904858234598386,1916742
-0.704363056386213,1919296
0.829630561747359,1926770
0.292645572024171,1938156
-1.66299770682742,1938561
-1.32999942839903,1966316
-0.588568261632767,1967281
-1.63898267583534,1973544
-1.80739603462174,1975401
-1.38304420345921,1976407
-0.0541548005890452,1978972
1.54290944495169,1979045
-1.9874976830374,1979422
-1.59569289055461,1980052
-0.0504416526551271,2001182
1.94926870372821,2002465
-1.92426836029472,2004451
0.760012482508052,2006164
-0.536754787750547,2007309
-1.39652441746282,2009915
-1.78205559527119,2010259
-2.10706615874321,2010554
-1.33017373229953,2026671
-1.9395353534152,2033049
0.735967417829832,2034136
-2.26788512038266,2040495
0.898322002494827,2047354
-0.31966208282289,2051378
-1.00883180238317,2055667
-1.37857405443873,2057358
-1.92201892946124,2059713
-1.26946273999271,2069079
-0.656483369725007,2070958
-1.50194646417974,2072215
-1.68012815645646,2075832
0.635856501531647,2075846
0.599598418103448,2076301
-0.288146952809207,2078198
0.455147799005038,2078899
-1.13025659075165,2085349
-0.946395954292628,2086044
1.84418216599238,2091555
-1.52317437032674,2092954
-1.03982320171832,2096627
-0.601632158146838,2100050
-0.950203980736976,2108003
-0.543861841642574,2109902
-1.41571436785659,2110540
0.941296541586209,2116787
0.673710153810101,2119177
-0.22028026118643,2131601
-0.898391344503008,2132424
-0.717020157578969,2132982
-0.705324331586473,2133204
-0.43094167221044,2133380
0.704714159741467,2134220
1.09870588000583,2135748
-0.468198330741528,2137799
-0.486379726632595,2138375
-0.637425945235006,2138678
0.497503667512639,2139733
-1.13394540841955,2141116
1.91449234372601,2144796
-0.107727753132447,2145166
-0.436546025135038,2145694
1.05836698784621,2146138
-0.645781414171689,2151024
0.616950760225934,215131
-0.906078699076472,2152442
0.482927663722835,2157529
1.3086901698078,2158101
0.416199473552792,2158329
-1.29792457012993,2168082
-1.27337385291779,2172217
0.908952874086849,2176530
0.761006161099844,2176784
0.136254102505275,2181724
-0.690329241535064,2183291
0.0427575288006567,2183356
-0.727603175531712,2185290
-0.284935399376881,2186951
0.812844738963308,2196212
-0.793568133987102,2199403
0.433978456469151,2200416
0.39223012331144,2200813
0.0929463500049571,2205389
-0.430731783294992,2212664
1.43758176032844,2217034
0.208375085382078,2218615
-0.155733767132108,2219842
0.301770985312147,2224150
0.153266716402199,2228399
-0.351859444317798,2228400
0.778143083586274,2234271
1.59490324336798,2234422
0.977156936936991,2237571
0.580082743917652,2244172
0.954703261211244,2247869
0.789638356022518,2250648
0.196830453949771,2250836
-0.218200298746523,2267382
-0.185900274011256,2269346
1.25001192509269,2271329
0.275189805051632,2274521
-0.218723208291661,2276121
1.48739019524792,2278618
1.59454871390406,2285214
0.608255677397399,2286108
-1.1645431863873,2293123
0.715034994848506,2294852
1.00082616731772,2294873
-1.43678594233478,2296332
1.01130587363337,2305114
0.99433526193239,2305115
0.914623631893306,2306459
0.607380446882418,2306893
1.02726954985665,2317120
-1.20079122509852,2319068
2.0077990281751,2321962
0.694970683554558,2331869
1.02646233784127,2336735
0.874743526449987,2339674
0.565621300974906,2340155
0.850868608574501,2340322
-0.416446619294762,2350037
1.06055953172295,2352038
1.37783374253184,2359944
0.542084175703758,2381907
0.380032080814738,2393207
0.317093004026068,2395415
0.66386568278223,2395943
1.11456588926693,2401405
0.694263808419507,2405144
0.442357614056369,2414406
1.58823895315084,2419459
0.427601938118351,2425694
0.180631164076518,2426863
0.896901921662756,2430773
1.06983329679943,2439458
0.713376150886261,2443354
0.0269592246098388,2445526
0.943481054111799,2448298
0.430641309221014,2453577
0.475079003278217,2474709
0.999878359575135,2480056
-0.0876523296881843,2480330
0.229479728103419,2487135
0.291789833070616,2488660
0.91397358749636,2490180
0.389475525200529,2493534
0.70781521511854,2498991
0.700553638926661,2500377
1.36543798171891,2504802
1.10112943039707,2510402
0.665514908734201,2520618
0.528926958440315,2559453
-2.00749767138985,277752
-1.30001205997259,308862
0.754356126810028,58325
-0.0886145273546116,92173
0.799065597407579,923666
1.15795412451168,965005
-1.17140579643653,983079
