"mkm5d_ptvper_wavelet.HHH_firstorder_Median_232","mkm5d_ptvper_original_shape_Flatness_231","sub"
0.114323552718707,1.28773345349569,1085983
-0.124391501346046,0.0020267008965909,1125173
0.754125934653568,-1.05817960667768,1154608
0.0284021094689669,0.780671015151353,1181124
-2.33639216491277,0.406249523139593,1183075
-1.85190228565144,0.132815037026108,1232870
0.0566337163573562,0.0528274881475076,1279943
0.620201983885737,-0.782064036551383,1329352
0.158835071085268,-1.36273625294635,1330263
-1.46291181034556,-0.797302960312305,1364384
-0.0527849793255138,1.13132504707476,1386095
-0.466984561783967,-1.45151532626446,1458656
-1.69636143894158,1.33641822073201,1485662
-1.04677896524959,0.25646500049719,1497807
0.949498672707458,-0.688605984569223,1501387
-1.32516716048942,0.0109827969647154,1518948
0.043421316405389,0.631565493020372,1526417
-0.131121190245635,0.146881836117693,1565177
-0.0391345293423744,-0.627632355926773,1606693
0.871573983651616,0.177952322718098,1612262
0.812703917796858,0.807718884259505,1614566
-0.775115745987279,-0.790147072210053,1644034
0.0782314369678425,-0.737427932891878,1668599
0.572209748337858,-0.158401679006191,1671370
-0.155898840804262,1.9474799143616,1684230
-0.137153595131049,1.64917344383674,1692385
-0.0944565179212028,-0.6180690513483,1720713
-0.280895857169549,1.27242234677475,1738800
-0.675714922518607,-1.19057509071742,1740845
-0.794110632689436,-0.0276855447036102,1742294
-0.671236106590841,0.585517402794184,1767700
0.180316553014715,0.263990263337629,1768972
0.682359723264161,0.109503672632491,1889409
0.346187786478964,0.409043395832255,1915938
-0.134532855080247,-0.64267421047591,1916742
0.396598402572215,1.8570491686951,1919296
0.386363424990899,1.84523036901419,1926770
0.0834577502600511,-0.50145520815372,1938156
-0.510332005318675,0.0577489953203777,1938561
-0.488577495436341,0.346683500423644,1966316
0.0285804305333984,-0.0509786784952263,1967281
-0.794095943941258,0.542849140330783,1973544
-0.000839913645802474,0.588422874739778,1975401
0.0560111262353062,0.658637599585313,1976407
1.02301409739661,-0.146249655437749,1978972
0.559449152195958,0.413043555264403,1979045
0.137362930387381,-0.455568992582931,1979422
1.38769070075281,1.28457608628835,1980052
0.219907501505566,-2.94897800567861,2001182
0.867991925953634,1.21514314131311,2002465
0.833349867177291,0.73784643733864,2004451
0.131980147235907,1.09354569320099,2006164
-1.50955704707146,0.525127911036453,2007309
0.532783591355945,-1.45908008711462,2009915
-1.24785655587354,-0.793411621468947,2010259
0.475249287769262,0.0818348866392731,2010554
-0.932043122528041,0.778728682267477,2026671
0.238329192808989,-0.438286432328717,2033049
0.249106668336048,-1.79073282161041,2034136
0.860856341927979,0.10561975626748,2040495
0.0717801235377577,1.58867986830252,2047354
0.133213189801862,0.711869429427091,2051378
-0.795515608068166,-0.141800945628378,2055667
0.175819562299456,-0.792943967962083,2057358
0.26454565109634,0.525719999175031,2059713
-1.13240678583846,-0.145958635348489,2069079
0.105730338890409,0.543758215998875,2070958
0.637287045641886,0.893478866837958,2072215
-0.46124315656868,0.489889968672032,2075832
-0.581320829941025,0.377271318442589,2075846
1.80641377459431,0.907037747004498,2076301
0.255433372783173,1.19805273933022,2078198
-1.34886965560248,-0.959999385992476,2078899
1.02498787254926,-1.20457075773313,2085349
0.160694010010801,-0.338333299766263,2086044
0.0686245472125685,-0.985487323490491,2091555
0.0688889785248159,-0.945028257713458,2092954
0.0561986298826642,0.205105997508427,2096627
0.147196886528661,-0.874129537636118,2100050
-0.477328554245194,1.363894501753,2108003
-0.592058914069961,-0.769848034040436,2109902
0.81414842418451,-1.05683401918173,2110540
1.15412444214245,0.688508466848355,2116787
0.576103315801349,0.0619512385119779,2119177
0.465634875953429,-1.42002239532435,2131601
0.822580544074695,1.13369558143128,2132424
-0.146190077472914,0.343985670158427,2132982
-1.35312424812776,0.363168315747425,2133204
-0.847498918645207,1.59196354678907,2133380
0.084860267642614,-0.0885700755580072,2134220
-0.275261131526284,1.79791734893736,2135748
2.53622368630191,0.553164586713565,2137799
-0.504723069597326,0.783177178161988,2138375
-0.193526099964946,-0.724198244843071,2138678
-0.333629546170223,-0.962986255005977,2139733
1.54335338961345,0.440290818245564,2141116
-8.09413424653705,-1.78008913203599,2144796
-0.0240143288009675,0.264300295624585,2145166
0.823163254160829,-0.908631508928179,2145694
0.026072614464846,-0.528314067990482,2146138
-0.129425469034592,0.291625665280973,2151024
0.480674698750989,0.113352690584483,215131
0.122474225701837,1.32731360223754,2152442
1.22500875327546,1.5787343419685,2157529
0.127126429779181,0.130367613621219,2158101
-0.185013496565158,0.0894708405205568,2158329
-0.149895678035037,0.967586130145857,2168082
0.723697685127032,-0.439089050015036,2172217
3.90464154610994,1.76403107856737,2176530
-0.475372175444073,0.682370717146815,2176784
-0.931841203008156,-0.204675141783792,2181724
0.205417525258469,-0.489507443787814,2183291
0.0378587018544901,-1.34604519638911,2183356
-0.27523735538436,1.19583206199727,2185290
0.0118160590103697,0.575586157211946,2186951
-0.528010962947301,-0.328047517622282,2196212
0.151669521505654,-1.20342931660949,2199403
-1.13054869303897,-1.95881752661804,2200416
0.497026744589993,-0.424644101436595,2200813
0.0455897217020279,0.343758951748071,2205389
0.306402076694586,-0.876219537013007,2212664
0.641284601996569,-0.60273044499853,2217034
0.711930237894206,0.97900856116057,2218615
-0.000343542261517157,-0.334041876350113,2219842
0.190797990191037,0.469087413206409,2224150
0.100685515404678,0.8145535692941,2228399
0.242517986342213,1.58943078161728,2228400
-0.497784768320819,0.637726445272601,2234271
2.06396933120267,-0.969468971940136,2234422
0.639012787405081,0.244467897325899,2237571
-0.642206638800369,-0.647672009149473,2244172
-0.115911101503612,0.743179491366656,2247869
-0.180024365095849,0.208550713804977,2250648
0.0798664317124832,0.624340718853475,2250836
-0.0418005709817391,0.32673176986207,2267382
0.580094390830511,0.567868068039047,2269346
1.12353444716075,-1.28998300882318,2271329
-0.402449038987912,0.544057310436584,2274521
0.474805968488131,1.23256158423932,2276121
-0.134186704914369,-3.19490102599708,2278618
0.553452893815278,0.21867403930645,2285214
0.0315798966028932,0.664071923898816,2286108
0.243597867401747,-1.17232586588227,2293123
0.169798461658032,-0.202606336606125,2294852
0.531103421941648,-1.40836934733967,2294873
-0.462872524575108,0.121211634441,2296332
-0.0753274694730138,0.0974922762931472,2305114
0.338383119820285,0.945955721915739,2305115
-0.624177249608066,0.547164505167735,2306459
0.110123558591934,-1.16979167552753,2306893
0.00918808458186512,-0.357497501990287,2317120
0.343157995251941,-1.8804612774383,2319068
0.601471765411121,-0.69301168985013,2321962
0.0853600489148693,0.641639152814738,2331869
-1.39438148956574,-0.0878559228968436,2336735
0.113769754759603,-0.656203862410981,2339674
-0.930820774995323,0.847019708152236,2340155
0.649821946121975,-0.407315794015002,2340322
0.559194062115271,-0.509727392936591,2350037
-1.62476394508597,-0.985451419441597,2352038
0.819531207335983,-0.850597043827389,2359944
0.151853346620022,0.778892049501305,2381907
0.198506435395637,-0.291985151356299,2393207
-0.442021745001187,1.06128967987767,2395415
0.193083774323563,0.161537398873572,2395943
0.37250325420572,-0.524762891997489,2401405
-0.105761675726922,-0.927488700385435,2405144
-0.573434799801654,0.0458054154770858,2414406
0.195048149015829,-0.463132962617776,2419459
0.0314821267381479,0.536827174401405,2425694
0.501804716842982,-0.302480922892884,2426863
2.6999802138591,-0.966375781886615,2430773
-1.00887336446445,0.175276587266921,2439458
-0.305098006635963,-0.567264780748301,2443354
-0.189503989032375,0.060028250220667,2445526
-2.02122388575569,0.302914878972528,2448298
-0.713762300184209,-1.73247382784997,2453577
-1.79967356467569,-0.426910296383552,2474709
0.201939600293107,0.622845848251201,2480056
-1.08286184130402,0.229202371128953,2480330
0.429408750759221,-0.0950324706052901,2487135
-0.254055351308032,1.4236829013149,2488660
1.52735368758299,1.6632028401022,2490180
0.914947623248743,-2.12773071803545,2493534
1.79542720016786,-0.83934973010837,2498991
-0.507139131757328,-1.26781607634886,2500377
-0.65473383953343,0.701253355821588,2504802
0.00815948299141734,-4.22190341723805,2510402
0.0207008309519855,-0.0979284344533797,2520618
-0.689397423756412,-0.0471667575146214,2559453
-1.12035822168774,2.45100202265401,277752
0.0890000662470794,0.625816226726679,308862
0.250271208537227,-2.09450994798636,58325
-0.150614309809381,0.443166114885667,92173
-0.374674189977597,-0.440633098488854,923666
0.0468799539275072,-0.789686409146876,965005
1.78680104665255,1.29532511725848,983079
