"mkm6d_ptv4_wavelet.LLL_glszm_SmallAreaHighGrayLevelEmphasis_249","sub"
0.438503821618337,1085983
0.196361593845311,1125173
0.515889768992632,1154608
0.556370438658633,1181124
-1.93538975339481,1183075
-0.987671921883608,1232870
1.4391518496164,1279943
-0.248492023183615,1329352
-0.223525766712155,1330263
-0.301190652908009,1364384
0.269528064249251,1386095
0.42851793243935,1458656
-1.53606524412736,1485662
0.573304625033894,1497807
1.25525996532327,1501387
0.102263094983586,1518948
-0.329046253874134,1526417
-0.746288549217428,1565177
-1.38099851651543,1606693
0.169183385257874,1612262
-0.156863600580158,1614566
-0.718100095875797,1644034
-1.12798870806777,1668599
1.0958111673867,1671370
1.02213408754074,1684230
-0.860377941408914,1692385
-0.339960731135645,1720713
0.672362017754384,1738800
-0.376581169656789,1740845
-1.37586895947903,1742294
-1.25695477876137,1767700
-1.38937883144439,1768972
0.596896134312314,1889409
-1.59363621491765,1915938
0.996310852401299,1916742
-0.709070016063506,1919296
0.838922579471111,1926770
0.511184247760023,1938156
-1.68021007656582,1938561
-1.29418439335212,1966316
-0.657634014125748,1967281
-1.590080318272,1973544
-1.77234255153198,1975401
-1.26904167437178,1976407
-0.103562469895509,1978972
1.44112356362734,1979045
-2.0798908595154,1979422
-1.56884718593707,1980052
0.100555110495549,2001182
1.85175173638439,2002465
-1.76626204389626,2004451
0.687692415383282,2006164
-0.440069743248721,2007309
-1.39131642880835,2009915
-1.78054138672095,2010259
-2.10735681163321,2010554
-1.4010731619534,2026671
-1.95319902689372,2033049
0.796794064737927,2034136
-2.32656875617636,2040495
0.768636871450302,2047354
-0.360578890577506,2051378
-1.0178071362245,2055667
-1.43653524100961,2057358
-1.97040552935193,2059713
-1.20299438963618,2069079
-0.686200541464001,2070958
-1.49816654484594,2072215
-1.62291717084435,2075832
0.645356456262533,2075846
0.613938888097838,2076301
-0.0864542958111586,2078198
0.382469612644779,2078899
-1.16784578123778,2085349
-0.979120883230208,2086044
1.9778764231593,2091555
-1.5087415448417,2092954
-1.13152113306783,2096627
-0.689902506964176,2100050
-1.02374221879811,2108003
-0.533809640830877,2109902
-1.46665732159064,2110540
0.910145098183089,2116787
0.57579526605503,2119177
-0.176934860817974,2131601
-0.956134152536615,2132424
-0.812577047629679,2132982
-0.768033411819341,2133204
-0.512407066959233,2133380
0.649715419802872,2134220
1.06295462135283,2135748
-0.607322430364475,2137799
-0.425143283783042,2138375
-0.552281629712428,2138678
0.350528342727253,2139733
-1.19501820991979,2141116
1.88178694326768,2144796
-0.171717896712012,2145166
-0.481490566831072,2145694
1.01547720318382,2146138
-0.706101870440668,2151024
0.640344065829845,215131
-0.911317728428375,2152442
0.502769602327362,2157529
1.33678242062831,2158101
0.506097187822695,2158329
-0.938421150135949,2168082
-1.23283429677884,2172217
0.861619964801194,2176530
0.789050887621155,2176784
0.184001097327345,2181724
-0.758980586112442,2183291
-0.0844361037200058,2183356
-0.489863472523647,2185290
-0.363119592621351,2186951
0.88417242820714,2196212
-0.683965334333808,2199403
0.492283363032421,2200416
0.383665333189089,2200813
0.0681892364545154,2205389
-0.466690218862582,2212664
1.33261088678197,2217034
0.323491102124856,2218615
-0.26703776570558,2219842
0.293349642557529,2224150
0.0877907648908403,2228399
-0.368968795715854,2228400
0.780268508369886,2234271
1.54508968654501,2234422
1.19907313088256,2237571
0.560491759964446,2244172
0.902118368831694,2247869
0.734420187786828,2250648
0.421051696767089,2250836
-0.264824428378704,2267382
-0.178399609630488,2269346
1.22328044909399,2271329
0.275793000387008,2274521
-0.242575213571957,2276121
1.60035802417629,2278618
1.6201693174643,2285214
0.610238225622864,2286108
-1.22076457388177,2293123
0.693393550404676,2294852
0.911521419440578,2294873
-1.48525350153953,2296332
0.950827740275085,2305114
1.00403562342219,2305115
0.847878656673588,2306459
0.620184629151042,2306893
1.03318578804072,2317120
-1.22084501425993,2319068
2.0467109344031,2321962
0.659335124772159,2331869
1.19087336776707,2336735
0.864618833091774,2339674
0.598119103997967,2340155
0.781356582194615,2340322
-0.0557551890102862,2350037
1.08582880898889,2352038
1.33267640200545,2359944
0.533273476566854,2381907
0.600684038441888,2393207
0.434875922750475,2395415
0.509961357564059,2395943
1.0166666082438,2401405
0.719966126059421,2405144
0.532487547957541,2414406
1.6443337551312,2419459
0.461043886784173,2425694
0.409882826869449,2426863
0.92972586141357,2430773
1.01018645106744,2439458
0.679127406243011,2443354
0.0756891418156364,2445526
1.0018053027167,2448298
0.323035877151296,2453577
0.385759905288738,2474709
1.03727106644224,2480056
0.189617942957372,2480330
0.287533593060368,2487135
0.0892223379395718,2488660
0.851245065735277,2490180
0.364378064671991,2493534
0.583489629470238,2498991
0.685226230948127,2500377
1.44104530143274,2504802
0.960547630402676,2510402
0.552009330908626,2520618
0.717020042818543,2559453
-2.05140114651743,277752
-1.13369970287279,308862
0.764667426992987,58325
-0.0843298860045659,92173
1.04308849647484,923666
1.08951739515938,965005
-1.06637847449366,983079
