"mkm5d_ptv4_wavelet.HHH_firstorder_Median_227","sub"
0.0253849214149179,1085983
-1.07654905641587,1125173
0.849507617652508,1154608
-0.131707066335692,1181124
0.592823686512323,1183075
-0.653417335327225,1232870
-0.456794243727932,1279943
-0.347814571612785,1329352
0.360642236514628,1330263
0.138860238307623,1364384
1.23448200377851,1386095
0.301164336235285,1458656
-0.159688836582879,1485662
0.176496747745734,1497807
0.70688912571721,1501387
-0.117117128168747,1518948
-0.263838806074479,1526417
0.588504356778513,1565177
-0.22839746701315,1606693
-0.489995223581725,1612262
-1.2542387637954,1614566
-0.591828471097021,1644034
-0.492318183690476,1668599
0.371109019997624,1671370
-1.19072815339048,1684230
0.110425325436736,1692385
0.915775382253524,1720713
-0.0388064565511433,1738800
0.274915880424814,1740845
-1.41305974277298,1742294
-0.206162262703324,1767700
-0.122261229322759,1768972
-0.567952746661147,1889409
-0.136266756497176,1915938
-0.384623315996088,1916742
-0.0713740903573453,1919296
0.261654781538499,1926770
0.235148304528602,1938156
0.0442566183651607,1938561
0.846141233727828,1966316
0.178389326888318,1967281
0.164373932426653,1973544
-0.08281311939436,1975401
-0.11394548101138,1976407
-0.426272683915774,1978972
-0.061577847577601,1979045
-0.81034215618006,1979422
0.362222306963119,1980052
-0.346755594276278,2001182
-2.12663332468599,2002465
0.118239949349646,2004451
1.16383844849156,2006164
-0.292530335310674,2007309
-0.222422021822177,2009915
1.83286380400939,2010259
0.104131902733144,2010554
1.19501827343267,2026671
-0.147533856416003,2033049
0.206810459005489,2034136
1.19048159579195,2040495
-2.17622330003526,2047354
0.253254676283258,2051378
-0.26712785722588,2055667
-0.122058732519372,2057358
-0.0361366027608731,2059713
2.86521137258812,2069079
0.463177700397662,2070958
-0.144480085711764,2072215
-0.267798063444818,2075832
-0.167051622360912,2075846
-0.628286291262827,2076301
-0.125782914314192,2078198
-1.45543649700499,2078899
1.13671585137622,2085349
0.190772738936038,2086044
0.146649709000158,2091555
-0.143119135937039,2092954
-0.258412968783215,2096627
0.0919724697438446,2100050
-0.604377954606388,2108003
-0.279371956557032,2109902
0.0931835956324496,2110540
-0.0249693756769996,2116787
-0.415293069083337,2119177
0.283174833299762,2131601
0.0368528749829416,2132424
-0.116469566537832,2132982
0.405926930471255,2133204
-2.24202907490249,2133380
-0.55313872072838,2134220
-0.81595707745374,2135748
-1.21518337189947,2137799
-0.159629816825764,2138375
-0.463741884300277,2138678
-1.35135956216324,2139733
-3.97172372237825,2141116
7.27876052093442,2144796
-0.249347607676876,2145166
-1.32630307465232,2145694
-0.603304761686558,2146138
-0.102309908991759,2151024
0.365206040833168,215131
-0.00936964609184657,2152442
0.843313101960415,2157529
-1.68823249503186,2158101
-0.0997836827657012,2158329
-0.806947140398146,2168082
-0.136915957101227,2172217
1.39686778277552,2176530
0.194742933943428,2176784
-0.61277364466869,2181724
-0.654063458675592,2183291
-0.539816595179069,2183356
1.32419377391198,2185290
-0.0283234673031589,2186951
1.99812220118751,2196212
-0.112355844311523,2199403
-0.699408828086686,2200416
-0.69891720304272,2200813
-0.838977090670414,2205389
0.19227323556635,2212664
-0.00503210368716657,2217034
0.652032092780288,2218615
0.0147555200208114,2219842
0.516856411995025,2224150
0.124126940163917,2228399
-0.679475034733713,2228400
-1.49618070019973,2234271
1.03838194530022,2234422
-0.084751890820637,2237571
-0.455648701851094,2244172
0.344535579228167,2247869
0.0750089890778416,2250648
0.231690205005163,2250836
-0.165332239195852,2267382
0.512115029954454,2269346
-1.67619667908272,2271329
-0.110270936688683,2274521
-0.257221100828959,2276121
0.576208378930339,2278618
-0.17248525313668,2285214
-0.0482385128103605,2286108
-0.257710693880721,2293123
0.732332812269426,2294852
0.688893735857769,2294873
-0.195960700194601,2296332
-0.195896479206411,2305114
0.875238157951973,2305115
-0.455962314343422,2306459
-0.219156250778994,2306893
-0.461845793072401,2317120
-0.129424478483579,2319068
-0.915930291150153,2321962
-0.298193255083339,2331869
0.756494085963726,2336735
0.0259851367912584,2339674
-0.383505118211878,2340155
-0.35471647145526,2340322
0.53685696841697,2350037
0.550072109158612,2352038
1.92673227760345,2359944
0.586497785381892,2381907
0.419505756006954,2393207
-0.0619416327169518,2395415
-0.0966009307291267,2395943
-0.812187706828168,2401405
-0.197650765809583,2405144
0.0541570362843412,2414406
-0.0750555919537634,2419459
-0.159347771290522,2425694
0.835243467206901,2426863
4.83491590817664,2430773
-1.37075978613934,2439458
-0.386946961797681,2443354
0.658182389646138,2445526
0.214416498500507,2448298
-1.65532325239629,2453577
0.900389572111062,2474709
-0.173449638309332,2480056
-0.640885847073923,2480330
0.789121023838709,2487135
-0.389380937250079,2488660
1.30659795901343,2490180
-0.00622567751142118,2493534
0.413636158376984,2498991
0.293217022395215,2500377
-0.70744822545826,2504802
0.617763974172739,2510402
-0.172937710067537,2520618
0.989803450514938,2559453
1.00391052712693,277752
0.134937138691572,308862
-0.259215697687157,58325
-0.300909167363577,92173
0.0256509451515436,923666
0.391879157928045,965005
-0.0355880484867509,983079
