"mkm6d_gtv_wavelet.HHH_glszm_SmallAreaEmphasis_244","mkm6d_gtv_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_235","sub"
-1.18337049909052,-1.6960986400051,2069079
-0.74473866168803,-1.19590895038839,2070958
0.537152539458617,0.609363306294172,2072215
0.28186510230187,0.225028454857628,2075832
0.176285767220846,0.0521870145129752,2075846
-0.319643649632162,-0.519874754838942,2076301
0.33682669036716,0.279859339833158,2078198
0.62061495876431,0.706335191804053,2078899
-0.0131838678484478,-0.207273727944339,2085349
0.45678304020929,0.482750259715082,2086044
1.0446547925214,1.43582310719767,2091555
0.193029919867381,0.101075782606392,2092954
0.311592523695019,0.242064739431776,2096627
-0.497134254611768,-0.819597915612512,2100050
-0.473151751632216,-0.771799903536029,2108003
0.410671990103856,0.406087178921349,2109902
0.531176101956506,0.614452604769053,2110540
-0.349512355661818,-0.689978359920213,2116787
-0.0602038329303552,-0.291451662489458,2119177
-0.214537478110937,-0.507214880112673,2131601
-1.14614082075419,-1.67058093809889,2132424
0.478096552680375,0.495172619798306,2132982
0.561793885438646,0.621315271990704,2133204
0.234416262086351,0.131559706624603,2133380
0.141419781377696,-0.00512863272964705,2134220
0.632880948644845,0.730494088001687,2135748
0.372087282956736,0.370894192953679,2137799
0.481890739909683,0.499392515186389,2138375
-0.0237562882481275,-0.223878491468431,2138678
-1.34651621379209,-1.90272367357753,2139733
0.0297104098192562,-0.141799831267392,2141116
0.4756754161193,0.507059848855188,2144796
-1.27223871880237,-1.75171999657513,2145166
-0.354327513710681,-0.700125996791253,2145694
-0.9759773288565,-1.45747675990726,2146138
0.201668743905367,0.0803392535507529,2151024
-0.687899870189529,-1.07884181003588,215131
-0.0764383021866987,-0.243764463511181,2152442
-2.53348824660675,-2.76224687645866,2157529
-0.403776409908953,-0.722093276571867,2158101
-0.751332527182568,-1.15649924574782,2158329
-0.954257284928135,-1.37358392208228,2168082
0.94091310599051,1.36307597134644,2172217
0.28642169118163,0.224663153471902,2176530
0.753294134558711,1.63875062575753,2176784
-0.382685696744489,-0.697011941478098,2181724
0.296252633689538,0.233517009055183,2183291
0.488644263131811,0.516475583033802,2183356
0.49920758931529,0.630618418854085,2185290
1.02221352857876,1.42010127837612,2186951
0.554450658561863,0.611838789970797,2196212
-0.925100298522008,-1.38187484560187,2199403
1.14189068479619,1.58438251380938,2200416
-0.211924115596094,-0.49168772659189,2200813
0.231327578830562,0.134937473866259,2205389
0.220026121597466,0.116253748413633,2212664
0.575405810184197,0.651613551364769,2217034
-0.948363582578133,-1.34113325534911,2218615
-1.57691987452675,-2.11133224879253,2219842
0.0838843678845467,-0.0715784467889009,2224150
1.774193537124,3.53711462964782,2228399
0.468714124706066,0.48653060417762,2228400
0.349639319914536,0.299811619957244,2234271
0.630463604928798,0.734309151804174,2234422
1.50533741380555,2.23827114364287,2237571
-0.13066399072827,-0.352235315215011,2244172
0.873709605946368,1.14063448021098,2247869
0.255133760148429,0.369054909613891,2250648
0.972154549938328,1.2913521682779,2250836
0.744675687262585,0.909593223152824,2267382
0.182891588442139,0.0551188164361251,2269346
0.0323873405194836,-0.1533442102429,2271329
0.630663362414948,0.733724629134351,2274521
0.445679204882504,0.450094101283062,2276121
-0.885128427665772,-1.23806182513789,2278618
0.165963419840939,0.0280736228968228,2285214
0.248697989414876,0.152526848351866,2286108
-0.154236329115254,-0.408413726973353,2293123
-0.0714754025321519,-0.292389278335079,2294852
-2.3564895397435,-2.79620736013097,2294873
-0.0640922891525808,-0.233094682225262,2296332
-0.948190905637753,-1.4049838791051,2305114
0.742739994756357,0.904208714763281,2305115
0.300581986239294,0.277642916597037,2306459
-0.694694268702534,-1.0297806331183,2306893
0.156717929277114,0.0126072032562939,2317120
-0.136227836112066,-0.403062280495157,2319068
0.38328512097565,0.349693577694232,2321962
0.33752328363027,0.279807181059609,2331869
0.229863575665847,0.165326118661972,2336735
0.318906955602973,0.250157723589393,2339674
-0.233656518989384,-0.528889349999933,2340155
0.678566411941247,0.803724636402556,2340322
0.478226549612735,0.493144048236173,2350037
-0.741830953738505,-1.13646318713789,2352038
-1.59691216972906,-2.06677598776644,2359944
0.866075422960424,1.11627879934106,2381907
0.806146000457624,1.01832112410135,2393207
0.359309366802181,0.319149580820439,2395415
0.392594190676043,0.45589309039984,2395943
0.431699631405061,0.432202243287768,2401405
0.941218954741427,1.23513785024252,2405144
0.463445720392826,0.468280973274329,2414406
0.438287349561515,0.459177897584649,2419459
0.617835821362596,0.709373041651565,2425694
0.529310128231156,0.572587557882884,2426863
-1.19860441630772,-1.57498604315925,2430773
0.319980604824789,0.299379692344255,2439458
-0.292622812742818,-0.609750963225055,2443354
-0.298516255641838,-0.594997934242402,2445526
-0.0283321679596017,-0.199218377488164,2448298
0.272791137416337,0.195400867019262,2453577
0.270670508358928,0.215433933749199,2474709
-0.55714956827392,-0.935600292471549,2480056
0.386845189779953,0.353224535378737,2480330
0.101742445049431,-0.0616229965541854,2487135
0.158037317295351,0.0228250244992448,2488660
-0.332166089537547,-0.667880253285794,2490180
0.0511923199478333,-0.127135059305703,2493534
1.08120596433334,1.57453134656647,2498991
0.395785729424645,0.383193866387989,2500377
1.26883643028456,2.01959525616762,2504802
0.180205142111961,0.0590350628069256,2510402
0.158796846941947,0.0194259647107523,2520618
0.426635278177203,0.425401815552022,2559453
-0.618632414107159,-0.79660734809135,277752
1.06269199400652,1.60000850322915,308862
0.298342862772595,0.229159202155275,58325
0.0844187668760394,-0.0914044024303414,92173
1.10910688331322,1.52092671420437,923666
0.194066422554005,0.0665521851929298,965005
-0.1401212576937,-0.357439580160704,983079
